Employee_ID,Name,Gender,Education_Level,Job_Category,Birth_Date,Age,Age_Group,Score,Phone_Number,Domicile_Province,First_Day_Employement
1,Claire Gute,Pria,Sarjana,Functional Expert,1982-10-31,37,36 - 45,3.98,085246790036,DKI Jakarta,2006-02-16
2,Darrin Van Huff,Pria,Pasca-Sarjana,Manager,1977-09-29,42,36 - 45,4.15,085246833311,DKI Jakarta,2002-12-20
3,Sean O'Donnell,Pria,Pra-Sarjana,Staff,1971-08-21,48,46 to Above,3.98,085246990032,DKI Jakarta,1997-08-20
4,Brosina Hoffman,Pria,Pasca-Sarjana,Manager,1969-06-15,50,46 to Above,3.23,085247028027,Jawa Barat,1993-06-19
5,Andrew Allen,Wanita,Sarjana,Staff,1999-08-31,20,20 - 35,0.0,085247198103,Jawa Barat,2020-06-25
6,Irene Maddox,Pria,Sarjana,Supervisor,1982-11-24,37,36 - 45,4.66,085247990049,Jawa Barat,2006-02-15
7,Harold Pawlan,Pria,Sarjana,Senior Staff,1976-12-10,43,36 - 45,4.71,085247919140,Jawa Barat,2003-03-22
8,Pete Kriz,Pria,Sarjana,Staff,1992-04-28,27,20 - 35,4.05,085247977095,DKI Jakarta,2020-06-19
9,Alejandro Grove,Pria,Sarjana,Staff,1993-11-24,26,20 - 35,4.86,085247975080,DKI Jakarta,2020-02-24
10,Zuschuss Donatelli,Wanita,Sarjana,Staff,1987-09-10,32,20 - 35,3.76,085247977041,DKI Jakarta,2015-10-25
11,Ken Black,Wanita,Diploma,Staff,1978-09-19,41,36 - 45,3.42,085247960540,Jawa Tengah,2005-06-23
12,Sandra Flanagan,Pria,Sarjana,Supervisor,1979-05-24,40,36 - 45,4.07,085247990049,Jawa Barat,2005-07-17
13,Emily Burns,Pria,Sarjana,Supervisor,1990-07-27,29,20 - 35,4.29,085246755122,DI Yogyakarta,2015-03-26
14,Eric Hoffmann,Wanita,Sarjana,Functional Expert,1987-11-04,32,20 - 35,4.0,085246848185,DI Yogyakarta,2011-01-20
15,Tracy Blumstein,Wanita,Sarjana,Staff,1988-04-19,31,20 - 35,4.07,085246919901,Jawa Barat,2015-09-16
16,Matt Abelman%,Pria,Diploma,Manager,1979-06-24,40,36 - 45,3.83,085247047150,Jawa Barat,2003-05-26
17,Gene Hale,Pria,Sarjana,Functional Expert,1975-11-04,44,36 - 45,4.26,085247110024,Jawa Barat,2002-11-19
18,Steve Nguyen!,Pria,Sarjana,Supervisor,1984-06-01,35,20 - 35,3.9,085247938109,Tangerang,2010-06-26
19,Linda Cazamias,Wanita,Sarjana,Staff,1995-03-24,24,20 - 35,3.98,085247977041,Jawa Barat,2020-12-21
20,Ruben Ausman,Pria,Pasca-Sarjana,Manager,1985-05-04,34,20 - 35,4.14,085247977070,Jawa Barat,2012-03-20
21,Erin Smith,Wanita,Diploma,Supervisor,1970-07-08,49,46 to Above,3.96,085247935601,Bali,1998-09-20
22,Odella Nelson,Pria,Sarjana,Senior Staff,1972-09-04,47,46 to Above,0.0,085247994122,Bali,1997-02-26
23,Patrick O'Donnell,Pria,Sarjana,Staff,1990-06-16,29,20 - 35,4.02,085247927707,DKI Jakarta,2016-08-15
24,Lena Hernandez,Wanita,Sarjana,Manager,1973-11-30,46,46 to Above,3.36,085247960623,DKI Jakarta,2000-08-19
25,Darren Powers,Pria,Pra-Sarjana,Supervisor,1965-10-20,54,46 to Above,3.23,085246755901,DKI Jakarta,1989-06-17
26,Janet Molinari,Pria,Sarjana,Functional Expert,1986-08-27,33,20 - 35,3.81,085246877095,Jawa Barat,2010-11-19
27,Ted Butterfield,Pria,Sarjana,Supervisor,1985-07-23,34,20 - 35,4.04,085246990036,Jawa Barat,2009-11-19
28,Kunst Miller,Pria,Sarjana,Functional Expert,1979-05-01,40,36 - 45,5.0,085247055407,Jawa Barat,2005-06-20
29,Paul Stevenson,Pria,Sarjana,Manager,1982-10-26,37,36 - 45,3.82,085247197206,Jawa Barat,2010-08-19
30,Brendan Sweed,Pria,Diploma,Supervisor,1977-05-02,42,36 - 45,3.05,085247960462,DKI Jakarta,2002-02-15
31,Karen Daniels,Pria,Sarjana,Staff,1993-04-03,26,20 - 35,4.05,085247910035,DKI Jakarta,2018-07-15
32,Henry MacAllister,Pria,Sarjana,Staff,1986-05-02,33,20 - 35,4.55,085247950322,DKI Jakarta,2012-11-26
33,Tracy Blumstein,Pria,Sarjana,Supervisor,1977-11-27,42,36 - 45,4.0,085247943229,Jawa Tengah,2005-07-15
34,Joel Eaton,Pria,Sarjana,Functional Expert,1975-11-17,44,36 - 45,3.87,085247998103,Jawa Barat,2001-07-21
35,Ken Brennan,Pria,Sarjana,Manager,1978-06-13,41,36 - 45,3.82,085247937620,DI Yogyakarta,2004-03-19
36,Joel Eaton,Wanita,Sarjana,Supervisor,1974-06-21,45,36 - 45,3.68,085247919805,DI Yogyakarta,2002-05-15
37,Stewart Carmichael,Pria,Sarjana,Supervisor,1970-04-22,49,46 to Above,3.51,085246761701,Jawa Barat,1998-10-22
38,Duane Noonan,Pria,Sarjana,Functional Expert,1973-04-08,46,46 to Above,3.9,085246885023,Jawa Barat,1998-10-23
39,Julie Creighton,Pria,Sarjana,Manager,1979-10-21,40,36 - 45,3.92,085246990004,Jawa Barat,2006-01-25
40,Christopher Schild,Pria,Sarjana,Functional Expert,1982-04-09,37,36 - 45,4.52,085247043229,Tangerang,2006-03-15
41,Patrick O'Donnell,Pria,Sarjana,Senior Staff,1967-07-06,52,46 to Above,4.27,085247195661,Jawa Barat,1992-07-26
42,Paul Gonzalez,Pria,Sarjana,Staff,1992-07-07,27,20 - 35,3.33,085247995123,Jawa Barat,2019-09-19
43,Gary Mitchum,Pria,Sarjana,Staff,1988-08-04,31,20 - 35,4.31,085247998105,Bali,2016-08-19
44,Jim Sink,Wanita,Sarjana,Functional Expert,1982-06-12,37,36 - 45,4.44,085247998115,Bali,2010-05-21
45,Karl Braun,Pria,Sarjana,Supervisor,1981-11-01,38,36 - 45,3.96,085247973034,DKI Jakarta,2009-07-21
46,Roger Barcio,Pria,Diploma,Manager,1973-11-10,46,46 to Above,3.71,085247990045,DKI Jakarta,1998-05-23
47,Parhena Norris,Wanita,Sarjana,Staff,1990-07-17,29,20 - 35,3.76,085247919134,DKI Jakarta,2016-10-15
48,Katherine Ducich,Pria,Diploma,Senior Staff,1964-11-03,55,46 to Above,0.0,085247988220,Jawa Barat,1991-05-25
49,Elpida Rittenbach,Pria,Sarjana,Functional Expert,1986-06-02,33,20 - 35,4.22,085246778207,Jawa Barat,2012-11-16
50,Rick Bensley,Pria,Sarjana,Staff,1991-12-06,28,20 - 35,3.74,085246890004,Jawa Barat,2017-10-23
51,Gary Zandusky,Pria,Sarjana,Staff,1994-04-26,25,20 - 35,3.89,085246960623,Jawa Barat,2020-09-15
52,Lena Cacioppo,Pria,Pasca-Sarjana,Manager,1980-04-19,39,36 - 45,4.4,085247077036,DKI Jakarta,2006-02-23
53,Janet Martin,Pria,Sarjana,Manager,1975-06-02,44,36 - 45,3.93,085247143055,DKI Jakarta,2003-09-26
54,Pete Armstrong,Wanita,Sarjana,Supervisor,1982-10-07,37,36 - 45,4.54,085247992374,DKI Jakarta,2007-04-21
55,Cynthia Voltz,Pria,Sarjana,Functional Expert,1984-07-02,35,20 - 35,4.13,085247945011,Jawa Tengah,2009-02-21
56,Clay Ludtke,Pria,Sarjana,Manager,1970-07-27,49,46 to Above,4.03,08524797090,Jawa Barat,1996-03-17
57,Ryan Crowe,Pria,Sarjana,Manager,1974-08-27,45,36 - 45,3.23,085247919120,DI Yogyakarta,2002-10-19
58,Dave Kipp,Pria,Sarjana,Supervisor,1978-08-23,41,36 - 45,4.33,085247944312,DI Yogyakarta,2002-02-26
59,Greg Guthrie,Pria,Sarjana,Supervisor,1980-05-04,39,36 - 45,3.82,085247980219,Jawa Barat,2004-06-15
60,Steven Cartwright,Wanita,Sarjana,Staff,1972-10-26,47,46 to Above,3.98,085247975220,Jawa Barat,1998-10-23
61,Alan Dominguez,Pria,Sarjana,Functional Expert,1985-10-29,34,20 - 35,3.73,085246790604,Jawa Barat,2009-05-21
62,Philip Fox,Wanita,Sarjana,Secretary,1994-11-05,25,20 - 35,0.0,085246848601,Tangerang,2020-05-17
63,Troy Staebel,Wanita,Sarjana,Functional Expert,1980-07-12,39,36 - 45,3.73,085246975220,Jawa Barat,2008-03-26
64,Lindsay Shagiari,Wanita,Sarjana,Staff,1993-07-04,26,20 - 35,3.55,085247044256,Jawa Barat,2020-01-15
65,Dorothy Wardle,Pria,Sarjana,Functional Expert,1980-08-06,39,36 - 45,4.08,085247190032,Bali,2006-10-22
66,Lena Creighton,Pria,Sarjana,Staff,1994-11-24,25,20 - 35,4.11,085247955044,Bali,2020-10-17
67,Jonathan Doherty,Pria,Sarjana,Functional Expert,1971-06-23,48,46 to Above,3.86,085247994109,DKI Jakarta,1998-08-22
68,Sally Hughsby,Wanita,Pra-Sarjana,Functional Expert,1981-08-19,38,36 - 45,3.51,085247992037,DKI Jakarta,2009-06-15
69,Sandra Glassco,Pria,Sarjana,Supervisor,1982-11-03,37,36 - 45,3.75,085247910024,DKI Jakarta,2007-07-22
70,Helen Andreada,Pria,Pasca-Sarjana,Manager,1982-08-11,37,36 - 45,4.27,085247960623,Jawa Barat,2006-01-26
71,Maureen Gastineau,Pria,Sarjana,Staff,1990-05-24,29,20 - 35,4.08,085247910009,Jawa Barat,2015-11-21
72,Justin Ellison,Pria,Sarjana,Manager,1982-08-24,37,36 - 45,4.02,085247977506,Jawa Barat,2007-08-22
73,Tamara Willingham,Pria,Sarjana,Functional Expert,1979-07-07,40,36 - 45,0.0,085246760610,Jawa Barat,2004-01-22
74,Stephanie Phelps,Pria,Sarjana,Manager,1984-11-18,35,20 - 35,3.86,085246894513,DKI Jakarta,2012-03-17
75,NeilKnudson,Pria,Sarjana,Staff,1996-09-28,23,20 - 35,0.0,085246927514,DKI Jakarta,2020-12-16
76,Dave Brooks,Pria,Diploma,Functional Expert,1978-07-19,41,36 - 45,4.0,08524707960,DKI Jakarta,2002-11-18
77,Nora Paige,Pria,Sarjana,Manager,1971-06-23,48,46 to Above,4.26,085247145231,Jawa Tengah,1995-01-26
78,Ted Trevino,Pria,Pasca-Sarjana,Functional Expert,1984-08-20,35,20 - 35,4.0,085247933319,Jawa Barat,2009-01-16
79,Eric Murdock,Wanita,Sarjana,Senior Staff,1972-03-31,47,46 to Above,4.0,085247943229,DI Yogyakarta,1999-10-25
80,Ruben Dartt,Pria,Diploma,Supervisor,1973-04-16,46,46 to Above,3.63,085247980906,DI Yogyakarta,2001-07-24
81,Max Jones,Pria,Sarjana,Functional Expert,1983-05-26,36,36 - 45,3.81,08524797109,Jawa Barat,2008-09-17
82,Becky Martin,Pria,Sarjana,Manager,1982-06-02,37,36 - 45,3.92,085247960623,Jawa Barat,2009-05-17
83,Chad Sievert,Wanita,Sarjana,Supervisor,1967-08-14,52,46 to Above,3.62,085247910024,Jawa Barat,1992-04-20
84,Jennifer Braxton,Pria,Sarjana,Staff,1992-11-07,27,20 - 35,4.0,085247948180,Tangerang,2017-10-26
85,Shirley Jackson,Pria,Sarjana,Senior Staff,1979-11-25,40,36 - 45,3.31,085246722204,Jawa Barat,2003-07-20
86,Joel Eaton,Pria,Sarjana,Functional Expert,1989-05-24,30,20 - 35,4.12,085246880004,Jawa Barat,2014-12-25
87,Jim Kriz,Pria,Pasca-Sarjana,Manager,1984-08-06,35,20 - 35,3.85,08524697601,Bali,2012-06-17
88,David Kendrick,Pria,Pasca-Sarjana,Staff,1990-08-27,29,20 - 35,3.34,085247033710,Bali,2017-11-20
89,Robert Marley,Pria,Sarjana,Manager,1981-09-22,38,36 - 45,4.06,085247119143,DKI Jakarta,2007-03-22
90,Sally Knutson,Pria,Pasca-Sarjana,Senior Staff,1966-06-05,53,46 to Above,3.01,085247994122,DKI Jakarta,1992-12-23
91,Frank Merwin,Pria,Sarjana,Functional Expert,1982-06-08,37,36 - 45,3.91,085247984041,DKI Jakarta,2010-08-22
92,Alice McCarthy,Pria,Sarjana,Staff,1988-04-29,31,20 - 35,4.2,085247978745,Jawa Barat,2016-08-20
93,Mark Packer,Pria,Sarjana,Staff,1996-12-05,23,20 - 35,0.0,085247994122,Jawa Barat,2020-01-25
94,Mary Zewe,Pria,Sarjana,Functional Expert,1978-05-02,41,36 - 45,3.69,08524791852,Jawa Barat,2006-11-23
95,Cassandra Brandow,Pria,Sarjana,Functional Expert,1983-03-30,36,36 - 45,4.37,085247910009,Jawa Barat,2008-05-18
96,Valerie Mitchum,Pria,Sarjana,Functional Expert,1974-07-14,45,36 - 45,3.83,085247910035,DKI Jakarta,2001-01-19
97,Fred Hopkins,Wanita,Sarjana,Supervisor,1969-06-09,50,46 to Above,3.14,085246731907,DKI Jakarta,1995-08-19
98,Maria Bertelson,Wanita,Sarjana,Staff,1989-10-26,30,20 - 35,3.58,085246810009,DKI Jakarta,2014-02-26
99,Bruce Stewart,Pria,Pasca-Sarjana,Manager,1985-05-26,34,20 - 35,4.7,085246994109,Jawa Tengah,2011-02-17
100,Logan Currie,Pria,Sarjana,Functional Expert,1985-06-09,34,20 - 35,4.52,08524706040,Jawa Barat,2011-07-21
101,Heather Kirkland,Pria,Sarjana,Functional Expert,1989-06-19,30,20 - 35,0.0,085247178550,DI Yogyakarta,2014-12-19
102,Laurel Elliston,Pria,Pasca-Sarjana,Functional Expert,1979-05-30,40,36 - 45,4.12,085247919140,DI Yogyakarta,2006-01-21
103,Joseph Holt,Pria,Pasca-Sarjana,Staff,1989-09-25,30,20 - 35,3.68,085247945231,Jawa Barat,2017-11-23
104,Michael Stewart,Wanita,Sarjana,Staff,1973-07-29,46,46 to Above,4.34,085247910009,Jawa Barat,1998-04-23
105,Victoria Wilson,Pria,Diploma,Manager,1971-11-28,48,46 to Above,4.03,085247998198,Jawa Barat,1999-05-22
106,Jonathan Howell,Pria,Sarjana,Functional Expert,1989-08-26,30,20 - 35,4.6,085247961604,Tangerang,2017-09-17
107,Joni Blumstein,Pria,Sarjana,Supervisor,1982-04-27,37,36 - 45,3.98,085247989115,Jawa Barat,2009-08-26
108,David Smith,Wanita,Pra-Sarjana,Staff,1980-06-02,39,36 - 45,4.23,08524792886,Jawa Barat,2005-07-15
109,Valerie Dominguez,Wanita,Sarjana,Secretary,1994-06-16,25,20 - 35,0.0,085246777036,Bali,2020-02-23
110,Erin Ashbrook,Pria,Pasca-Sarjana,Senior Staff,1983-04-29,36,36 - 45,3.53,085246833180,Bali,2007-12-25
111,Christopher Schild,Wanita,Sarjana,Staff,1980-06-05,39,36 - 45,3.93,085246928403,DKI Jakarta,2004-01-20
112,David Bremer,Pria,Sarjana,Staff,1992-08-23,27,20 - 35,3.75,085247010024,DKI Jakarta,2019-05-23
113,Ken Lonsdale,Wanita,Sarjana,Staff,1993-09-25,26,20 - 35,3.6,085247194110,DKI Jakarta,2019-10-19
114,Dianna Wilson,Pria,Sarjana,Functional Expert,1982-08-01,37,36 - 45,3.97,085247939212,Jawa Barat,2009-01-22
115,Logan Haushalter,Pria,Sarjana,Staff,1980-09-02,39,36 - 45,4.21,085247948187,Jawa Barat,2005-12-19
116,Kelly Collister,Pria,Sarjana,Staff,1994-11-29,25,20 - 35,3.44,085247910801,Jawa Barat,2020-03-25
117,Delfina Latchford,Wanita,Sarjana,Supervisor,1974-03-27,45,36 - 45,3.56,085247978207,Jawa Barat,2000-10-19
118,Dan Reichenbach,Pria,Sarjana,Functional Expert,1975-06-05,44,36 - 45,4.01,085247928052,DKI Jakarta,2003-05-21
119,Craig Carreira,Pria,Sarjana,Staff,1992-05-31,27,20 - 35,3.89,08524791852,DKI Jakarta,2020-12-19
120,Dorris liebe,Pria,Sarjana,Supervisor,1981-10-16,38,36 - 45,2.98,085247932216,DKI Jakarta,2006-11-26
121,Sean Braxton,Pria,Sarjana,Supervisor,1977-09-18,42,36 - 45,3.82,085246777070,Jawa Tengah,2003-05-20
122,Roy Collins,Pria,Sarjana,Staff,1993-09-13,26,20 - 35,4.43,085246810024,Jawa Barat,2019-06-23
123,Alan Hwang,Wanita,Pasca-Sarjana,Functional Expert,1972-06-27,47,46 to Above,3.67,085246948227,DI Yogyakarta,2000-04-21
124,Claudia Bergmann,Pria,Sarjana,Manager,1978-08-06,41,36 - 45,4.41,085247047201,DI Yogyakarta,2004-08-18
125,Paul Gonzalez,Pria,Sarjana,Staff,1990-08-03,29,20 - 35,3.96,085247113021,Jawa Barat,2018-04-19
126,Christine Abelman,Wanita,Diploma,Supervisor,1975-11-06,44,36 - 45,3.96,085247979109,Jawa Barat,2003-05-23
127,Kristen Hastings,Pria,Sarjana,Manager,1978-09-24,41,36 - 45,3.91,085247960610,Jawa Barat,2006-08-20
128,Helen Andreada,Pria,Sarjana,Supervisor,1988-08-05,31,20 - 35,4.4,085247911757,Tangerang,2016-10-25
129,Barry Blumstein,Wanita,Sarjana,Staff,1989-10-26,30,20 - 35,5.0,085247994110,Jawa Barat,2014-09-19
130,Andrew Gjertsen,Pria,Pasca-Sarjana,Supervisor,1980-11-09,39,36 - 45,4.02,085247990008,Jawa Barat,2004-01-22
131,Steven Cartwright,Pria,Sarjana,Supervisor,1975-06-22,44,36 - 45,4.33,085247912180,Bali,2000-07-24
132,Jas O'Carroll,Wanita,Sarjana,Staff,1988-10-17,31,20 - 35,4.81,085247910024,Bali,2016-02-16
133,Tracy Blumstein,Pria,Sarjana,Functional Expert,1984-03-22,35,20 - 35,4.64,085246710024,DKI Jakarta,2010-07-21
134,Alan Haines,Pria,Diploma,Staff,1980-10-24,39,36 - 45,4.35,085246890045,DKI Jakarta,2007-05-19
135,Nick Zandusky,Pria,Sarjana,Staff,1976-10-29,43,36 - 45,4.73,085246960610,DKI Jakarta,2004-11-23
136,Kelly Lampkin,Pria,Sarjana,Manager,1982-09-11,37,36 - 45,3.52,085247077340,Jawa Barat,2009-09-18
137,Jonathan Doherty,Wanita,Diploma,Supervisor,1978-07-31,41,36 - 45,3.07,085247114609,Jawa Barat,2004-03-22
138,Jonathan Howell,Pria,Sarjana,Manager,1975-09-21,44,36 - 45,3.62,085247964118,Jawa Barat,2002-12-17
139,Alan Schoenberger,Pria,Diploma,Functional Expert,1979-06-25,40,36 - 45,4.12,085247943055,Jawa Barat,2005-11-16
140,Ken Brennan,Pria,Sarjana,Functional Expert,1985-12-05,34,20 - 35,4.38,085247990049,DKI Jakarta,2010-11-24
141,Corey Roper,Wanita,Sarjana,Staff,1994-09-23,25,20 - 35,4.41,085247959405,DKI Jakarta,2020-10-24
142,Shahid Hopkins,Pria,Sarjana,Staff,1995-05-20,24,20 - 35,4.53,085247977041,DKI Jakarta,2020-10-25
143,Ben Peterman,Pria,Sarjana,Staff,1992-09-04,27,20 - 35,4.49,085247948234,Jawa Tengah,2019-12-25
144,Thomas Seio,Pria,Pasca-Sarjana,Manager,1983-12-06,36,36 - 45,5.0,085247990032,Jawa Barat,2007-01-24
145,Andy Gerbode,Pria,Sarjana,Functional Expert,1981-11-16,38,36 - 45,4.2,085246733801,DI Yogyakarta,2007-01-19
146,Sung Pak,Pria,Sarjana,Staff,1995-09-17,24,20 - 35,3.93,085246819134,DI Yogyakarta,2019-09-16
147,Nathan Mautz,Pria,Sarjana,Functional Expert,1984-08-16,35,20 - 35,4.2,085246990036,Jawa Barat,2009-02-25
148,Frank Atkinson,Pria,Sarjana,Functional Expert,1985-09-18,34,20 - 35,3.77,085247090032,Jawa Barat,2009-09-15
149,Grace Kelly,Pria,Sarjana,Supervisor,1970-11-13,49,46 to Above,3.72,085247136116,Jawa Barat,1997-01-25
150,Don Jones,Pria,Sarjana,Supervisor,1976-07-20,43,36 - 45,4.08,085247976106,Tangerang,2004-04-24
151,Patrick O'Brill,Pria,Sarjana,Staff,1991-08-05,28,20 - 35,4.13,085247910035,Jawa Barat,2017-04-23
152,John Lucas,Pria,Sarjana,Supervisor,1983-04-11,36,36 - 45,3.42,085247960653,Jawa Barat,2008-01-25
153,Doug Bickford,Pria,Sarjana,Functional Expert,1985-07-25,34,20 - 35,3.96,085247994110,Bali,2012-07-20
154,Alyssa Crouse,Pria,Sarjana,Staff,1993-07-16,26,20 - 35,4.41,085247932216,Bali,2017-11-26
155,Ken Lonsdale,Pria,Sarjana,Staff,1991-10-25,28,20 - 35,4.11,085247977070,DKI Jakarta,2015-05-18
156,Chad Sievert,Pria,Sarjana,Manager,1980-09-02,39,36 - 45,4.41,085247992804,DKI Jakarta,2005-02-24
157,Clay Cheatham,Pria,Pra-Sarjana,Supervisor,1973-12-09,46,46 to Above,3.72,085246790045,DKI Jakarta,1997-07-19
158,Tamara Dahlen,Pria,Sarjana,Manager,1976-10-24,43,36 - 45,4.02,085246894110,Jawa Barat,2004-10-15
159,Adam Bellavance,Wanita,Sarjana,Staff,1990-06-22,29,20 - 35,2.35,085246933614,Jawa Barat,2017-03-24
160,Jeremy Lonsdale,Wanita,Sarjana,Functional Expert,1977-10-01,42,36 - 45,3.15,085247098105,Jawa Barat,2003-07-22
161,Heather Kirkland,Wanita,Sarjana,Functional Expert,1987-04-23,32,20 - 35,2.67,085247190008,Jawa Barat,2015-07-18
162,Victoria Brennan,Pria,Sarjana,Functional Expert,1987-07-08,32,20 - 35,3.41,085247940475,DKI Jakarta,2015-03-16
163,Katrina Willman,Pria,Sarjana,Staff,1988-11-04,31,20 - 35,4.19,085247997301,DKI Jakarta,2015-10-24
164,Julia Dunbar,Pria,Pasca-Sarjana,Staff,1970-07-04,49,46 to Above,4.07,085247978041,DKI Jakarta,1994-03-23
165,Michael Kennedy,Wanita,Sarjana,Secretary,1991-09-25,28,20 - 35,0.0,085247992024,Jawa Tengah,2018-03-20
166,Guy Thornton,Pria,Sarjana,Staff,1973-05-23,46,46 to Above,4.12,085247919134,Jawa Barat,2000-07-21
167,Arthur Gainer,Pria,Sarjana,Supervisor,1982-10-21,37,36 - 45,4.38,085247919120,DI Yogyakarta,2008-11-23
168,Muhammed MacIntyre,Pria,Sarjana,Supervisor,1968-08-29,51,46 to Above,4.1,085247933614,DI Yogyakarta,1992-11-24
169,Allen Rosenblatt,Wanita,Diploma,Supervisor,1971-07-05,48,46 to Above,4.13,085246775217,Jawa Barat,1998-05-21
170,Russell Applegate,Wanita,Diploma,Staff,1976-03-25,43,36 - 45,3.79,085246819143,Jawa Barat,2003-01-17
171,Alejandro Savely,Pria,Sarjana,Staff,1986-05-20,33,20 - 35,4.92,085246943123,Jawa Barat,2014-12-24
172,Laura Armstrong,Pria,Sarjana,Supervisor,1982-12-02,37,36 - 45,3.28,085247010011,Tangerang,2008-06-25
173,Denny Ordway,Pria,Sarjana,Supervisor,1978-11-08,41,36 - 45,4.21,085247160610,Jawa Barat,2004-01-16
174,Dean Katz,Pria,Pasca-Sarjana,Manager,1977-03-21,42,36 - 45,4.39,085247980013,Jawa Barat,2005-12-23
175,Nathan Gelder,Pria,Diploma,Senior Staff,1979-04-29,40,36 - 45,3.18,085247994591,Bali,2005-09-19
176,Mike Vittorini,Pria,Sarjana,Staff,1989-06-16,30,20 - 35,4.02,085247955407,Bali,2015-02-21
177,Jack Garza,Pria,Sarjana,Staff,1988-07-01,31,20 - 35,4.81,085247992691,DKI Jakarta,2012-12-15
178,Bart Pistole,Pria,Sarjana,Staff,1983-10-22,36,36 - 45,4.27,085247948307,DKI Jakarta,2011-03-20
179,Victor Preis,Pria,Sarjana,Staff,1993-09-02,26,20 - 35,4.04,08524797060,DKI Jakarta,2019-12-24
180,Saphhira Shifley,Pria,Sarjana,Manager,1981-07-24,38,36 - 45,4.19,085247947201,Jawa Barat,2008-08-18
181,Harold Pawlan,Wanita,Sarjana,Staff,1990-03-28,29,20 - 35,4.34,085246798661,Jawa Barat,2014-07-15
182,Anna Gayman,Pria,Sarjana,Supervisor,1980-05-19,39,36 - 45,3.66,085246810024,Jawa Barat,2004-12-18
183,Luke Foster,Pria,Sarjana,Supervisor,1976-05-14,43,36 - 45,4.02,085246910035,Jawa Barat,2002-08-26
184,Stephanie Phelps,Pria,Sarjana,Supervisor,1980-08-01,39,36 - 45,3.43,085247043229,DKI Jakarta,2005-11-17
