Employee_ID,Name,Gender,Education_Level,Job_Category,Birth_Date,Age,Age_Group,Score,Phone_Number,Domicile_Province,First_Day_Employement
185,Roy FranzÃ¶sisch,Pria,Sarjana,Senior Staff,1981-04-24,38,36 - 45,4.0,085247160505,DKI Jakarta,2006-12-26
186,Keith Herrera,Pria,Sarjana,Functional Expert,1987-07-10,32,20 - 35,3.67,085247947201,DKI Jakarta,2013-05-18
187,Kimberly Carter,Pria,Sarjana,Staff,1993-04-18,26,20 - 35,3.61,085247975701,Jawa Tengah,2019-03-17
188,Caroline Jumper,Wanita,Sarjana,Staff,1996-11-27,23,20 - 35,4.56,085247910024,Jawa Barat,2020-05-26
189,Philip Brown,Pria,Pra-Sarjana,Supervisor,1980-07-07,39,36 - 45,3.83,085247927217,DI Yogyakarta,2007-08-22
190,Victoria Brennan,Pria,Sarjana,Staff,1994-09-15,25,20 - 35,4.67,085247939212,DI Yogyakarta,2020-07-23
191,Sung Pak,Pria,Sarjana,Supervisor,1991-03-30,28,20 - 35,4.16,085247910035,Jawa Barat,2016-11-18
192,Joel Eaton,Pria,Sarjana,Staff,1987-12-09,32,20 - 35,4.0,085247922980,Jawa Barat,2015-04-22
193,Michael Paige,Wanita,Diploma,Staff,1981-04-04,38,36 - 45,3.02,085246719013,Jawa Barat,2009-12-20
194,Natalie Fritzler,Wanita,Sarjana,Functional Expert,1976-06-20,43,36 - 45,4.62,085246844105,Tangerang,2002-01-25
195,Janet Molinari,Wanita,Sarjana,Manager,1973-07-31,46,46 to Above,4.19,085246998103,Jawa Barat,2000-05-25
196,Shirley Daniels,Wanita,Diploma,Secretary,1996-08-07,23,20 - 35,0.0,085247090805,Jawa Barat,2020-01-20
197,Ken Heidel,Pria,Pra-Sarjana,Functional Expert,1984-03-26,35,20 - 35,3.51,085247127511,Bali,2010-08-23
198,Ross Baird,Pria,Sarjana,Staff,1988-05-03,31,20 - 35,4.99,085247984057,Bali,2012-04-22
199,Dave Brooks,Wanita,Pasca-Sarjana,Functional Expert,1982-10-22,37,36 - 45,3.61,085247990045,DKI Jakarta,2007-09-26
200,Mike Kennedy,Pria,Sarjana,Functional Expert,1987-05-07,32,20 - 35,4.69,085247948205,DKI Jakarta,2011-02-17
201,Philisse Overcash,Pria,Sarjana,Staff,1994-04-04,25,20 - 35,4.32,085247919140,DKI Jakarta,2020-02-24
202,Brenda Bowman,Pria,Sarjana,Functional Expert,1989-05-29,30,20 - 35,4.52,085247933012,Jawa Barat,2013-07-22
203,Cynthia Voltz,Pria,Sarjana,Functional Expert,1985-07-22,34,20 - 35,3.96,085247978745,Jawa Barat,2009-06-15
204,Pete Kriz,Wanita,Sarjana,Supervisor,1971-04-11,48,46 to Above,3.87,085247911572,Jawa Barat,1997-11-19
205,Troy Blackwell,Pria,Sarjana,Manager,1977-12-03,42,36 - 45,3.92,085246794110,Jawa Barat,2004-03-15
206,Raymond Buch,Pria,Sarjana,Staff,1989-12-06,30,20 - 35,4.66,085246860540,DKI Jakarta,2017-09-18
207,Ed Braxton,Pria,Sarjana,Supervisor,1976-04-09,43,36 - 45,4.26,085246975220,DKI Jakarta,2003-11-15
208,Ken Heidel,Pria,Sarjana,Vice President,1969-04-22,50,46 to Above,0.0,085247092105,DKI Jakarta,1993-12-23
209,Sanjit Chand,Pria,Pasca-Sarjana,Staff,1992-07-16,27,20 - 35,2.95,085247160201,Jawa Tengah,2017-12-16
210,Natalie Fritzler,Pria,Pra-Sarjana,Supervisor,1982-05-05,37,36 - 45,4.51,085247990004,Jawa Barat,2006-07-23
211,Joseph Holt,Wanita,Pra-Sarjana,Functional Expert,1978-08-28,41,36 - 45,4.23,085247930318,DI Yogyakarta,2005-12-25
212,Tanja Norvell,Wanita,Sarjana,Manager,1984-05-18,35,20 - 35,3.51,085247943229,DI Yogyakarta,2011-09-21
213,Joni Sundaresam,Wanita,Sarjana,Senior Staff,1982-07-18,37,36 - 45,4.03,085247971111,Jawa Barat,2009-04-25
214,David Smith,Pria,Pasca-Sarjana,Functional Expert,1980-09-01,39,36 - 45,4.04,085247933710,Jawa Barat,2007-12-22
215,Craig Carreira,Wanita,Sarjana,Functional Expert,1973-06-21,46,46 to Above,3.79,085247922204,Jawa Barat,1997-10-25
216,Maya Herman,Pria,Sarjana,Staff,1996-12-05,23,20 - 35,0.0,085247950315,Tangerang,2020-02-21
217,Jeremy Pistek,Pria,Pasca-Sarjana,Supervisor,1978-06-25,41,36 - 45,4.39,085246794110,Jawa Barat,2002-03-20
218,Kristen Hastings,Pria,Diploma,Supervisor,1982-09-26,37,36 - 45,4.0,085246843229,Jawa Barat,2010-03-15
219,Jeremy Ellison,Wanita,Sarjana,Secretary,1995-11-12,24,20 - 35,0.0,085246929203,Bali,2020-11-19
220,John Grady,Pria,Sarjana,Supervisor,1988-09-25,31,20 - 35,4.26,085247093534,Bali,2015-05-24
221,Xylona Preis,Pria,Sarjana,Staff,1993-08-16,26,20 - 35,3.67,085247193534,DKI Jakarta,2019-02-24
222,Erin Mull,Pria,Sarjana,Manager,1977-03-29,42,36 - 45,4.13,085247910024,DKI Jakarta,2001-01-17
223,Michelle Tran,Wanita,Pasca-Sarjana,Staff,1992-09-25,27,20 - 35,3.44,085247971203,DKI Jakarta,2018-12-24
224,Sue Ann Reed,Pria,Sarjana,Functional Expert,1975-04-27,44,36 - 45,3.93,085247994122,Jawa Barat,2003-11-24
225,Carl Weiss,Pria,Sarjana,Staff,1992-07-29,27,20 - 35,4.7,085247980219,Jawa Barat,2019-07-25
226,Astrea Jones,Pria,Sarjana,Manager,1988-07-25,31,20 - 35,4.23,085247968104,Jawa Barat,2012-06-24
227,Sonia Sunley,Pria,Sarjana,Functional Expert,1988-10-15,31,20 - 35,3.99,085247998026,Jawa Barat,2014-02-17
228,Rose O'Brian,Pria,Sarjana,Staff,1994-04-06,25,20 - 35,4.76,085247992704,DKI Jakarta,2018-01-24
229,Maribeth Dona,Pria,Sarjana,Manager,1982-05-20,37,36 - 45,3.92,085246719140,DKI Jakarta,2006-08-15
230,Sanjit Chand,Pria,Sarjana,Senior Staff,1977-04-25,42,36 - 45,3.25,085246819140,DKI Jakarta,2002-06-17
231,Maribeth Yedwab,Wanita,Sarjana,Supervisor,1970-10-04,49,46 to Above,2.93,08524697109,Jawa Tengah,1998-01-22
232,Ed Braxton,Pria,Sarjana,Manager,1974-08-19,45,36 - 45,4.17,085247094110,Jawa Barat,1998-01-26
233,Christopher Martinez,Pria,Sarjana,Staff,1984-04-25,35,20 - 35,4.31,085247155044,DI Yogyakarta,2010-05-17
234,Lynn Smith,Pria,Pasca-Sarjana,Supervisor,1988-07-29,31,20 - 35,3.93,085247940214,DI Yogyakarta,2014-03-19
235,Luke Foster,Pria,Sarjana,Senior Staff,1977-05-07,42,36 - 45,3.91,085247944052,Jawa Barat,2002-06-20
236,Bradley Nguyen,Pria,Diploma,Manager,1972-08-13,47,46 to Above,3.51,08524797036,Jawa Barat,2000-01-19
237,Alan Dominguez,Pria,Sarjana,Senior Staff,1971-08-10,48,46 to Above,2.63,085247993905,Jawa Barat,1995-02-22
238,Dean Braden,Pria,Sarjana,Manager,1987-05-12,32,20 - 35,3.8,085247939212,Tangerang,2011-12-22
239,Matt Connell,Pria,Sarjana,Manager,1972-06-11,47,46 to Above,3.72,085247910035,Jawa Barat,1998-04-25
240,Logan Haushalter,Pria,Sarjana,Staff,1977-05-30,42,36 - 45,3.2,085247910035,Jawa Barat,2001-03-25
241,Brian Dahlen,Pria,Sarjana,Manager,1981-04-25,38,36 - 45,3.63,085246794122,Bali,2008-07-21
242,Patricia Hirasaki,Pria,Sarjana,Manager,1978-09-03,41,36 - 45,4.2,085246832216,Bali,2002-07-16
243,Mike Gockenbach,Pria,Sarjana,Staff,1991-11-27,28,20 - 35,3.99,085246922153,DKI Jakarta,2018-11-17
244,Karen Bern,Wanita,Sarjana,Staff,1993-04-06,26,20 - 35,4.09,085247019140,DKI Jakarta,2017-02-17
245,Jasper Cacioppo,Pria,Sarjana,Staff,1971-09-20,48,46 to Above,3.5,085247117602,DKI Jakarta,1996-10-15
246,Rob Lucas,Wanita,Diploma,Secretary,1995-03-20,24,20 - 35,0.0,085247922153,Jawa Barat,2020-11-17
247,Allen Armold,Pria,Diploma,Supervisor,1973-05-09,46,46 to Above,4.6,085247994109,Jawa Barat,1998-05-15
248,Emily Phan,Pria,Sarjana,Staff,1995-04-08,24,20 - 35,0.0,085247948227,Jawa Barat,2020-09-17
249,Mark Packer,Pria,Sarjana,Manager,1970-11-18,49,46 to Above,3.3,085247914609,Jawa Barat,1995-08-18
250,Darren Koutras,Wanita,Sarjana,Staff,1982-04-10,37,36 - 45,3.88,085247990045,DKI Jakarta,2007-10-24
251,Bradley Drucker,Pria,Sarjana,Staff,1994-08-19,25,20 - 35,4.23,085247992105,DKI Jakarta,2018-04-17
252,Erin Smith,Pria,Pasca-Sarjana,Manager,1971-12-11,48,46 to Above,4.05,085247921044,DKI Jakarta,1995-02-16
253,Liz MacKendrick,Pria,Sarjana,Manager,1977-04-05,42,36 - 45,4.96,085246710801,Jawa Tengah,2003-07-26
254,Paul Gonzalez,Pria,Sarjana,Staff,1992-11-12,27,20 - 35,0.0,085246848227,Jawa Barat,2016-10-17
255,Adrian Shami,Pria,Sarjana,Functional Expert,1977-07-12,42,36 - 45,4.74,085246994122,DI Yogyakarta,2002-07-24
256,Dean Katz,Pria,Sarjana,Manager,1978-08-08,41,36 - 45,4.11,085247077095,DI Yogyakarta,2004-08-17
257,Bill Donatelli,Pria,Sarjana,Supervisor,1982-06-28,37,36 - 45,4.13,085247148227,Jawa Barat,2006-12-15
258,Ryan Crowe,Pria,Sarjana,Functional Expert,1991-06-04,28,20 - 35,4.06,08524796360,Jawa Barat,2015-09-18
259,Greg Tran,Wanita,Sarjana,Functional Expert,1991-10-02,28,20 - 35,3.31,085247953209,Jawa Barat,2016-05-18
260,Dean Katz,Wanita,Sarjana,Staff,1970-04-10,49,46 to Above,4.13,085247978207,Tangerang,1995-12-25
261,Ashley Jarboe,Pria,Sarjana,Functional Expert,1977-06-07,42,36 - 45,3.86,085247975220,Jawa Barat,2004-12-25
262,Olvera Toch,Pria,Sarjana,Supervisor,1985-09-28,34,20 - 35,3.93,085247922304,Jawa Barat,2012-12-17
263,Liz Pelletier,Pria,Sarjana,Staff,1993-06-18,26,20 - 35,3.97,085247910009,Bali,2018-02-23
264,Cynthia Arntzen,Pria,Sarjana,Functional Expert,1984-07-05,35,20 - 35,5.0,085247910011,Bali,2010-12-25
265,Jeremy Farry,Pria,Sarjana,Staff,1984-08-22,35,20 - 35,3.8,085246722153,DKI Jakarta,2009-04-19
266,Frank Preis,Pria,Sarjana,Supervisor,1982-07-13,37,36 - 45,4.18,085246843615,DKI Jakarta,2010-02-17
267,Ellis Ballard,Pria,Sarjana,Functional Expert,1977-06-25,42,36 - 45,4.04,085246919140,DKI Jakarta,2002-12-19
268,Jennifer Ferguson,Wanita,Sarjana,Staff,1976-07-09,43,36 - 45,4.0,085247019120,Jawa Barat,2000-05-19
269,Sarah Foster,Wanita,Sarjana,Staff,1989-12-01,30,20 - 35,4.0,085247187401,Jawa Barat,2013-08-23
270,Trudy Glocke,Pria,Pasca-Sarjana,Manager,1973-09-08,46,46 to Above,3.89,085247978664,Jawa Barat,2001-06-15
271,Carlos Soltero,Pria,Sarjana,Staff,1993-05-02,26,20 - 35,0.0,085247939212,Jawa Barat,2019-11-21
272,Charles Crestani,Pria,Sarjana,Functional Expert,1985-10-10,34,20 - 35,3.14,085247985023,DKI Jakarta,2010-10-18
273,Dianna Vittorini,Pria,Sarjana,Supervisor,1982-08-18,37,36 - 45,4.27,085247992054,DKI Jakarta,2009-07-22
274,Bruce Degenhardt,Wanita,Diploma,Secretary,1993-11-18,26,20 - 35,0.0,085247994110,DKI Jakarta,2020-03-16
275,Zuschuss Carroll,Wanita,Sarjana,Staff,1988-04-18,31,20 - 35,4.18,085247972701,Jawa Tengah,2015-08-17
276,Melanie Seite,Pria,Sarjana,Manager,1972-09-02,47,46 to Above,3.78,085247994110,Jawa Barat,1998-09-15
277,Lena Radford,Pria,Sarjana,Senior Staff,1977-11-26,42,36 - 45,3.29,085246710011,DI Yogyakarta,2004-01-16
278,Theone Pippenger,Wanita,Sarjana,Manager,1964-09-14,55,46 to Above,3.98,085246819134,DI Yogyakarta,1990-07-16
279,Chloris Kastensmidt,Pria,Sarjana,Staff,1994-04-05,25,20 - 35,4.03,085246910011,Jawa Barat,2020-10-26
280,Alan Shonely,Pria,Pasca-Sarjana,Manager,1970-11-13,49,46 to Above,4.06,085247097206,Jawa Barat,1995-03-24
281,Andrew Roberts,Pria,Sarjana,Functional Expert,1991-08-01,28,20 - 35,4.03,085247148205,Jawa Barat,2019-01-18
282,"Nona Balk,",Pria,Pasca-Sarjana,Manager,1972-07-13,47,46 to Above,3.48,085247932216,Tangerang,1997-03-18
283,Giulietta Dortch,Pria,Sarjana,Manager,1983-05-20,36,36 - 45,4.12,085247910024,Jawa Barat,2008-04-16
284,Clytie Kelty,Pria,Sarjana,Supervisor,1986-11-02,33,20 - 35,3.54,085247995123,Jawa Barat,2010-01-21
285,Nat Gilpin,Pria,Sarjana,Supervisor,1981-10-28,38,36 - 45,4.27,085247923464,Bali,2008-10-20
286,Christina Anderson,Wanita,Diploma,Supervisor,1981-06-18,38,36 - 45,4.03,085247942420,Bali,2009-09-16
287,Sylvia Foulston,Pria,Sarjana,Manager,1979-06-04,40,36 - 45,4.0,085247998661,DKI Jakarta,2005-10-19
288,Meg O'Connel,Pria,Pasca-Sarjana,Staff,1990-10-18,29,20 - 35,3.66,085247910024,DKI Jakarta,2014-09-18
289,Annie Thurman,Wanita,Sarjana,Staff,1993-05-21,26,20 - 35,4.21,085246728540,DKI Jakarta,2018-11-20
290,Logan Currie,Pria,Sarjana,Manager,1973-11-26,46,46 to Above,3.69,085246885254,Jawa Barat,1997-05-23
291,Fred McMath,Pria,Sarjana,Staff,1994-10-08,25,20 - 35,3.94,085246952601,Jawa Barat,2020-04-17
292,Brian Dahlen,Pria,Sarjana,Staff,1991-09-18,28,20 - 35,4.73,085247060653,Jawa Barat,2018-06-20
293,Denny Joy,Pria,Sarjana,Staff,1989-05-02,30,20 - 35,4.66,085247192037,Jawa Barat,2016-03-18
294,Max Engle,Pria,Pasca-Sarjana,Senior Staff,1976-11-03,43,36 - 45,3.14,085247945503,DKI Jakarta,2003-10-23
295,Rick Bensley,Wanita,Sarjana,Supervisor,1978-05-06,41,36 - 45,4.03,08524797601,DKI Jakarta,2006-06-16
296,Justin Deggeller,Pria,Sarjana,Functional Expert,1984-08-06,35,20 - 35,3.99,085247945231,DKI Jakarta,2008-03-20
297,John Lee,Pria,Sarjana,Supervisor,1979-08-21,40,36 - 45,3.5,085247965109,Jawa Tengah,2006-01-19
298,Sean Christensen,Pria,Sarjana,Staff,1984-07-20,35,20 - 35,4.18,085247990004,Jawa Barat,2012-03-23
299,Tamara Willingham,Pria,Sarjana,Supervisor,1984-11-21,35,20 - 35,3.91,085247927217,DI Yogyakarta,2010-10-17
300,Chuck Clark,Wanita,Sarjana,Staff,1991-06-29,28,20 - 35,0.0,085247963376,DI Yogyakarta,2015-01-23
301,Barry Blumstein,Wanita,Diploma,Supervisor,1970-06-12,49,46 to Above,3.05,085246760610,Jawa Barat,1997-03-18
302,Anthony Rawles,Pria,Pasca-Sarjana,Staff,1990-10-04,29,20 - 35,4.02,085246861107,Jawa Barat,2016-09-20
303,Steven Roelle,Pria,Sarjana,Staff,1990-09-25,29,20 - 35,3.88,085246933142,Jawa Barat,2017-04-23
304,Allen Rosenblatt,Wanita,Diploma,Secretary,1988-10-31,31,20 - 35,0.0,085247094109,Tangerang,2015-09-26
305,Craig Reiter,Wanita,Sarjana,Manager,1972-11-30,47,46 to Above,3.71,085247119134,Jawa Barat,2000-03-20
306,Eugene Hildebrand,Wanita,Pasca-Sarjana,Staff,1979-06-01,40,36 - 45,3.33,085247919143,Jawa Barat,2004-02-15
307,Cassandra Brandow,Pria,Sarjana,Staff,1994-05-16,25,20 - 35,4.7,085247990008,Bali,2020-05-20
308,Sibella Parks,Pria,Sarjana,Manager,1987-11-30,32,20 - 35,3.85,085247980219,Bali,2015-12-26
309,Roy Collins,Pria,Sarjana,Staff,1992-12-04,27,20 - 35,4.25,085247910035,DKI Jakarta,2018-04-21
310,Tiffany House,Wanita,Sarjana,Functional Expert,1978-10-27,41,36 - 45,3.69,085247985204,DKI Jakarta,2002-11-24
311,Resi PÃ¶lking,Pria,Sarjana,Functional Expert,1991-06-03,28,20 - 35,3.69,085247947201,DKI Jakarta,2016-11-22
312,Meg O'Connel,Pria,Sarjana,Manager,1974-04-23,45,36 - 45,3.99,085247998105,Jawa Barat,2000-03-25
313,Tamara Dahlen,Pria,Diploma,Functional Expert,1973-07-07,46,46 to Above,4.29,085246710701,Jawa Barat,1998-03-25
314,Rob Beeghly,Pria,Diploma,Supervisor,1979-05-25,40,36 - 45,4.19,085246850315,Jawa Barat,2004-11-19
315,Carol Darley,Pria,Sarjana,Manager,1982-08-26,37,36 - 45,3.84,085246994601,Jawa Barat,2007-05-16
316,Doug Jacobs,Pria,Sarjana,Staff,1995-03-23,24,20 - 35,4.0,085247028110,DKI Jakarta,2020-11-16
317,Grant Thornton,Wanita,Sarjana,Supervisor,1972-04-22,47,46 to Above,3.71,085247192105,DKI Jakarta,2000-02-16
318,Michael Chen,Pria,Sarjana,Manager,1982-05-12,37,36 - 45,3.72,085247992024,DKI Jakarta,2007-08-20
319,Ralph Arnett,Pria,Sarjana,Supervisor,1977-12-11,42,36 - 45,3.89,085247994110,Jawa Tengah,2001-11-26
320,Naresj Patel,Pria,Sarjana,Functional Expert,1975-04-22,44,36 - 45,4.06,085247930076,Jawa Barat,2001-08-23
321,Alan Barnes,Pria,Pra-Sarjana,Supervisor,1982-06-23,37,36 - 45,4.51,085247972401,DI Yogyakarta,2009-10-22
322,Jesus Ocampo,Wanita,Sarjana,Staff,1972-08-26,47,46 to Above,3.86,085247947374,DI Yogyakarta,2000-04-23
323,Dorris liebe,Pria,Pasca-Sarjana,Functional Expert,1983-04-05,36,36 - 45,4.38,085247922153,Jawa Barat,2008-05-18
324,Alejandro Savely,Pria,Sarjana,Manager,1979-09-17,40,36 - 45,3.35,085247994509,Jawa Barat,2006-12-22
325,Jay Kimmel,Pria,Sarjana,Manager,1982-03-24,37,36 - 45,4.32,085246733030,Jawa Barat,2009-03-16
326,Brad Norvell,Pria,Sarjana,Functional Expert,1991-04-12,28,20 - 35,4.03,085246846350,Tangerang,2018-09-17
327,David Philippe,Wanita,Sarjana,Staff,1991-04-25,28,20 - 35,3.49,085246990045,Jawa Barat,2017-05-19
328,Tracy Hopkins,Pria,Sarjana,Staff,1993-09-07,26,20 - 35,4.41,085247048911,Jawa Barat,2019-05-15
329,Arthur Prichep,Pria,Diploma,Staff,1983-04-09,36,36 - 45,4.19,085247144221,Bali,2007-04-26
330,Roland Schwarz,Pria,Sarjana,Functional Expert,1981-04-02,38,36 - 45,3.89,085247998115,Bali,2008-06-19
331,Dorris liebe,Pria,Sarjana,Functional Expert,1977-08-02,42,36 - 45,4.87,085247910035,DKI Jakarta,2001-07-24
332,Seth Vernon,Pria,Sarjana,Supervisor,1973-11-20,46,46 to Above,3.93,085247948073,DKI Jakarta,2000-12-23
333,Kelly Collister,Pria,Sarjana,Functional Expert,1989-10-15,30,20 - 35,4.23,085247990008,DKI Jakarta,2014-12-25
334,Christine Kargatis,Pria,Sarjana,Supervisor,1967-09-29,52,46 to Above,4.47,085247961701,Jawa Barat,1991-09-25
335,Ross DeVincentis,Wanita,Sarjana,Staff,1995-10-05,24,20 - 35,3.96,085247910035,Jawa Barat,2019-08-25
336,Michael Paige,Pria,Sarjana,Functional Expert,1982-09-20,37,36 - 45,4.08,08524793301,Jawa Barat,2009-04-19
337,Mathew Reese,Pria,Sarjana,Staff,1994-10-30,25,20 - 35,3.85,085246720852,Jawa Barat,2020-02-23
338,Steve Chapman,Pria,Sarjana,Manager,1974-04-05,45,36 - 45,4.27,085246877070,DKI Jakarta,1998-11-24
339,Jay Fein,Pria,Sarjana,Functional Expert,1992-03-21,27,20 - 35,4.39,08524698701,DKI Jakarta,2018-12-18
340,Emily Grady,Pria,Sarjana,Staff,1990-06-06,29,20 - 35,4.61,085247028540,DKI Jakarta,2016-09-18
341,Darrin Sayre,Wanita,Sarjana,Staff,1990-04-01,29,20 - 35,3.55,085246790036,Jawa Tengah,2016-03-15
342,Gary Zandusky,Pria,Pasca-Sarjana,Staff,1995-04-05,24,20 - 35,3.47,085246833311,Jawa Barat,2020-02-21
343,Phillina Ober,Wanita,Pasca-Sarjana,Staff,1986-12-07,33,20 - 35,3.7,085246990032,DI Yogyakarta,2011-12-22
344,Sung Shariari,Pria,Sarjana,Staff,1977-10-25,42,36 - 45,4.6,085247028027,DI Yogyakarta,2005-09-26
345,Maya Herman,Pria,Sarjana,Functional Expert,1991-06-08,28,20 - 35,3.11,085247198103,Jawa Barat,2015-03-17
346,Peter BÃ¼hler,Pria,Sarjana,Supervisor,1983-07-07,36,36 - 45,3.22,085247990049,Jawa Barat,2010-01-26
347,Roland Fjeld,Wanita,Sarjana,Staff,1969-04-30,50,46 to Above,3.03,085247919140,Jawa Barat,1997-11-21
348,Yoseph Carroll,Pria,Sarjana,Senior Staff,1973-03-22,46,46 to Above,3.27,085247977095,Tangerang,2000-02-24
349,Melanie Seite,Pria,Sarjana,Senior Staff,1972-07-27,47,46 to Above,3.73,085247975080,Jawa Barat,2000-09-24
350,Nona Balk,Pria,Sarjana,Staff,1988-04-22,31,20 - 35,3.57,085247977041,Jawa Barat,2016-12-20
351,Debra Catini,Wanita,Sarjana,Staff,1976-08-03,43,36 - 45,3.58,085247960540,Bali,2003-09-26
352,Christine Phan,Pria,Sarjana,Staff,1994-03-31,25,20 - 35,3.91,085247990049,Bali,2019-07-24
353,Barry FranzÃ¶sisch,Wanita,Sarjana,Staff,1983-08-07,36,36 - 45,3.99,085246755122,DKI Jakarta,2008-03-15
354,Andrew Roberts,Wanita,Pasca-Sarjana,Staff,1989-10-07,30,20 - 35,4.04,085246848185,DKI Jakarta,2015-01-22
355,Julie Creighton,Pria,Sarjana,Supervisor,1982-11-29,37,36 - 45,4.03,085246919901,DKI Jakarta,2006-08-24
356,Lisa Hazard,Wanita,Sarjana,Staff,1994-05-19,25,20 - 35,3.9,085247047150,Jawa Barat,2018-05-18
357,Chris Selesnick,Wanita,Sarjana,Senior Staff,1985-09-26,34,20 - 35,3.53,085247110024,Jawa Barat,2013-04-21
358,Anthony Johnson,Wanita,Diploma,Supervisor,1984-06-19,35,20 - 35,3.12,085247938109,Jawa Barat,2009-08-21
359,Laurel Elliston,Pria,Sarjana,Senior Staff,1981-04-01,38,36 - 45,0.0,085247977041,Jawa Barat,2008-06-26
360,Benjamin Venier,Wanita,Diploma,Secretary,1995-09-13,24,20 - 35,0.0,085247977070,DKI Jakarta,2020-06-15
361,Dan Lawera,Wanita,Sarjana,Supervisor,1990-11-07,29,20 - 35,3.61,085247935601,DKI Jakarta,2017-01-24
362,Nick Zandusky,Pria,Sarjana,Manager,1981-07-03,38,36 - 45,3.99,085247994122,DKI Jakarta,2005-03-20
363,Bryan Mills,Wanita,Sarjana,Supervisor,1970-07-24,49,46 to Above,3.17,085247927707,Jawa Tengah,1994-07-24
364,Erin Ashbrook,Pria,Sarjana,Staff,1992-08-29,27,20 - 35,4.51,085247960623,Jawa Barat,2020-01-20
365,Clay Ludtke,Pria,Sarjana,Supervisor,1977-10-28,42,36 - 45,3.99,085246755901,DI Yogyakarta,2001-05-15
366,Liz Thompson,Wanita,Sarjana,Supervisor,1989-05-29,30,20 - 35,4.0,085246877095,DI Yogyakarta,2016-01-21
367,Sue Ann Reed,Wanita,Sarjana,Functional Expert,1984-06-26,35,20 - 35,3.85,085246990036,Jawa Barat,2009-02-24
368,Joe Kamberova,Pria,Sarjana,Manager,1974-06-30,45,36 - 45,3.39,085247055407,Jawa Barat,2000-12-18
369,Erica Smith,Pria,Sarjana,Manager,1980-12-07,39,36 - 45,3.6,085247197206,Jawa Barat,2008-11-26
370,Rick Hansen,Wanita,Sarjana,Staff,1986-07-24,33,20 - 35,4.36,085247960462,Tangerang,2011-11-21
