Employee_ID,Name,Gender,Education_Level,Job_Category,Birth_Date,Age,Age_Group,Score,Phone_Number,Domicile_Province,First_Day_Employement
371,David Bremer,Pria,Pra-Sarjana,Supervisor,1977-04-24,42,36 - 45,4.11,085247910035,Jawa Barat,2005-12-18
372,Carlos Daly,Pria,Pasca-Sarjana,Functional Expert,1978-10-20,41,36 - 45,4.34,085247950322,Jawa Barat,2006-01-17
373,Helen Wasserman,Pria,Sarjana,Functional Expert,1984-09-08,35,20 - 35,4.0,085247943229,Bali,2010-10-19
374,Helen Wasserman,Pria,Sarjana,Supervisor,1987-12-04,32,20 - 35,4.36,085247998103,Bali,2012-09-18
375,Mike Caudle,Pria,Sarjana,Manager,1982-03-31,37,36 - 45,3.8,085247937620,DKI Jakarta,2006-08-23
376,Gary McGarr,Pria,Sarjana,Staff,1990-10-07,29,20 - 35,4.42,085247919805,DKI Jakarta,2018-03-17
377,Russell Applegate,Pria,Sarjana,Supervisor,1979-04-20,40,36 - 45,4.16,085246761701,DKI Jakarta,2007-06-26
378,Allen Armold,Pria,Sarjana,Manager,1978-06-04,41,36 - 45,4.27,085246885023,Jawa Barat,2005-10-26
379,Zuschuss Carroll,Wanita,Sarjana,Functional Expert,1977-10-19,42,36 - 45,2.88,085246990004,Jawa Barat,2002-07-18
380,Pauline Johnson,Pria,Sarjana,Staff,1992-11-17,27,20 - 35,4.34,085247043229,Jawa Barat,2017-10-15
381,Bart Watters,Pria,Sarjana,Staff,1990-09-27,29,20 - 35,4.69,085247195661,Jawa Barat,2016-12-16
382,Dean Braden,Pria,Sarjana,Manager,1970-06-05,49,46 to Above,3.7,085247995123,DKI Jakarta,1994-12-24
383,Cynthia Arntzen,Pria,Sarjana,Functional Expert,1989-05-11,30,20 - 35,4.61,085247998105,DKI Jakarta,2016-01-24
384,Toby Ritter,Pria,Sarjana,Supervisor,1984-05-10,35,20 - 35,3.63,085247998115,DKI Jakarta,2009-02-20
385,Patrick Gardner,Pria,Sarjana,Manager,1980-07-05,39,36 - 45,3.77,085247973034,Jawa Tengah,2004-01-15
386,Greg Tran,Pria,Sarjana,Manager,1980-06-04,39,36 - 45,4.2,085247990045,Jawa Barat,2004-05-18
387,Joel Eaton,Wanita,Sarjana,Staff,1976-08-20,43,36 - 45,4.06,085247919134,DI Yogyakarta,2003-11-17
388,Jennifer Braxton,Pria,Sarjana,Senior Staff,1982-05-19,37,36 - 45,5.0,085247988220,DI Yogyakarta,2009-01-15
389,Lisa Hazard,Wanita,Diploma,Functional Expert,1970-08-30,49,46 to Above,3.2,085246778207,Jawa Barat,1997-11-25
390,James Lanier,Wanita,Diploma,Supervisor,1980-04-13,39,36 - 45,4.0,085246890004,Jawa Barat,2007-11-16
391,Ed Braxton,Pria,Sarjana,Staff,1991-07-24,28,20 - 35,4.55,085246960623,Jawa Barat,2015-05-20
392,Brian Moss,Pria,Sarjana,Supervisor,1981-10-30,38,36 - 45,5.0,085247077036,Tangerang,2007-03-25
393,Eudokia Martin,Wanita,Sarjana,Secretary,1993-07-19,26,20 - 35,0.0,085247143055,Jawa Barat,2017-06-17
394,Art Foster,Pria,Sarjana,Manager,1978-05-28,41,36 - 45,4.35,085247992374,Jawa Barat,2003-01-26
395,Guy Armstrong,Pria,Diploma,Supervisor,1978-11-22,41,36 - 45,4.18,085247945011,Bali,2004-05-16
396,Cyma Kinney,Pria,Sarjana,Supervisor,1988-05-25,31,20 - 35,3.86,08524797090,Bali,2016-12-17
397,Dave Poirier,Pria,Sarjana,Staff,1991-08-30,28,20 - 35,4.46,085247919120,DKI Jakarta,2015-04-23
398,Valerie Dominguez,Pria,Sarjana,Supervisor,1981-07-02,38,36 - 45,4.74,085247944312,DKI Jakarta,2008-07-18
399,Greg Tran,Pria,Sarjana,Manager,1982-06-05,37,36 - 45,3.29,085247980219,DKI Jakarta,2009-11-15
400,Berenike Kampe,Pria,Sarjana,Manager,1980-10-30,39,36 - 45,3.98,085247975220,Jawa Barat,2007-08-23
401,Sanjit Jacobs,Pria,Diploma,Staff,1968-10-24,51,46 to Above,3.7,085246790604,Jawa Barat,1994-03-23
402,Chuck Magee,Wanita,Sarjana,Staff,1975-07-27,44,36 - 45,4.02,085246848601,Jawa Barat,2001-05-17
403,Anthony Johnson,Pria,Diploma,Functional Expert,1970-08-09,49,46 to Above,4.22,085246975220,Jawa Barat,1994-08-18
404,Anthony Jacobs,Wanita,Sarjana,Manager,1978-11-07,41,36 - 45,3.49,085247044256,DKI Jakarta,2002-06-16
405,Linda Southworth,Pria,Sarjana,Staff,1992-04-02,27,20 - 35,4.33,085247190032,DKI Jakarta,2016-06-19
406,Guy Phonely,Pria,Pasca-Sarjana,Staff,1988-06-22,31,20 - 35,5.0,085247955044,DKI Jakarta,2012-06-15
407,Paul Knutson,Wanita,Sarjana,Staff,1987-09-26,32,20 - 35,4.68,085247994109,Jawa Tengah,2015-12-15
408,Tracy Blumstein,Pria,Sarjana,Staff,1994-03-25,25,20 - 35,3.78,085247992037,Jawa Barat,2019-11-24
409,Sally Matthias,Pria,Sarjana,Supervisor,1970-04-23,49,46 to Above,2.95,085247910024,DI Yogyakarta,1998-03-25
410,Guy Armstrong,Wanita,Sarjana,Supervisor,1987-05-05,32,20 - 35,3.55,085247960623,DI Yogyakarta,2015-12-23
411,Chuck Clark,Pria,Sarjana,Staff,1991-03-23,28,20 - 35,4.69,085247910009,Jawa Barat,2015-12-16
412,Anthony Garverick,Pria,Sarjana,Staff,1988-09-30,31,20 - 35,3.9,085247977506,Jawa Barat,2016-09-23
413,Harold Pawlan,Pria,Sarjana,Manager,1977-10-19,42,36 - 45,4.02,085246760610,Jawa Barat,2004-10-22
414,Dave Kipp,Pria,Sarjana,Staff,1993-08-15,26,20 - 35,0.0,085246894513,Tangerang,2020-01-22
415,Gary Zandusky,Pria,Sarjana,Staff,1992-12-07,27,20 - 35,4.05,085246927514,Jawa Barat,2017-03-16
416,Peter McVee,Pria,Sarjana,Functional Expert,1988-06-23,31,20 - 35,3.69,08524707960,Jawa Barat,2016-09-23
417,Lauren Leatherbury,Pria,Sarjana,Functional Expert,1979-07-23,40,36 - 45,3.9,085247145231,Bali,2005-04-21
418,Jill Stevenson,Pria,Sarjana,Staff,1995-07-31,24,20 - 35,3.75,085247933319,Bali,2019-08-15
419,Olvera Toch,Pria,Sarjana,Manager,1983-03-21,36,36 - 45,4.42,085247943229,DKI Jakarta,2008-04-23
420,Ed Ludwig,Pria,Sarjana,Functional Expert,1984-07-11,35,20 - 35,4.64,085247980906,DKI Jakarta,2010-01-26
421,Cyma Kinney,Pria,Pasca-Sarjana,Staff,1986-10-28,33,20 - 35,4.82,08524797109,DKI Jakarta,2012-10-24
422,Jeremy Ellison,Pria,Sarjana,Staff,1988-09-01,31,20 - 35,3.33,085247960623,Jawa Barat,2014-04-19
423,Tracy Hopkins,Pria,Pasca-Sarjana,Manager,1983-06-10,36,36 - 45,4.34,085247910024,Jawa Barat,2010-03-23
424,Pamela Coakley,Wanita,Sarjana,Manager,1975-11-20,44,36 - 45,3.88,085247948180,Jawa Barat,2000-06-16
425,Hunter Lopez,Pria,Sarjana,Staff,1996-10-01,23,20 - 35,0.0,085246722204,Jawa Barat,2020-09-20
426,Maribeth Schnelling,Wanita,Pra-Sarjana,Supervisor,1981-03-23,38,36 - 45,4.5,085246880004,DKI Jakarta,2005-06-16
427,George Bell,Pria,Sarjana,Manager,1981-05-21,38,36 - 45,4.27,08524697601,DKI Jakarta,2005-07-24
428,Justin Ritter,Pria,Sarjana,Manager,1976-07-10,43,36 - 45,3.89,085247033710,DKI Jakarta,2001-08-16
429,Tamara Dahlen,Wanita,Pasca-Sarjana,Staff,1993-09-14,26,20 - 35,4.03,085247119143,Jawa Tengah,2020-11-25
430,Dave Brooks,Pria,Sarjana,Staff,1991-12-05,28,20 - 35,4.06,085247994122,Jawa Barat,2016-06-17
431,Logan Currie,Pria,Pasca-Sarjana,Manager,1980-08-18,39,36 - 45,3.86,085247984041,DI Yogyakarta,2007-05-21
432,Patrick O'Donnell,Pria,Sarjana,Staff,1992-03-19,27,20 - 35,3.02,085247978745,DI Yogyakarta,2016-08-20
433,Bill Eplett,Pria,Sarjana,Senior Staff,1966-08-13,53,46 to Above,2.75,085247994122,Jawa Barat,1991-04-22
434,Sample Company A,Pria,Sarjana,Staff,1991-05-27,28,20 - 35,3.53,08524791852,Jawa Barat,2016-11-25
435,Brian Moss,Pria,Sarjana,Staff,1989-10-01,30,20 - 35,3.67,085247910009,Jawa Barat,2013-05-17
436,Kelly Lampkin,Pria,Sarjana,Staff,1988-06-08,31,20 - 35,3.8,085247910035,Tangerang,2016-04-19
437,Rob Williams,Wanita,Pra-Sarjana,Staff,1975-05-26,44,36 - 45,3.72,085246731907,Jawa Barat,2002-05-24
438,Roy Collins,Pria,Sarjana,Supervisor,1978-06-08,41,36 - 45,3.08,085246810009,Jawa Barat,2006-05-19
439,Sanjit Engle,Wanita,Sarjana,Staff,1988-05-21,31,20 - 35,3.92,085246994109,Bali,2016-07-22
440,Adam Hart,Pria,Pasca-Sarjana,Functional Expert,1978-10-01,41,36 - 45,3.84,08524706040,Bali,2002-07-18
441,Jessica Myrick,Wanita,Sarjana,Secretary,1993-07-24,26,20 - 35,0.0,085247178550,DKI Jakarta,2018-04-21
442,Joel Jenkins,Pria,Sarjana,Staff,1988-07-30,31,20 - 35,4.64,085247919140,DKI Jakarta,2016-06-20
443,Alan Barnes,Wanita,Pasca-Sarjana,Staff,1991-05-25,28,20 - 35,4.55,085247945231,DKI Jakarta,2016-10-16
444,Ralph Kennedy,Pria,Sarjana,Staff,1994-08-06,25,20 - 35,3.57,085247910009,Jawa Barat,2020-09-24
445,Catherine Glotzbach,Pria,Sarjana,Supervisor,1979-07-05,40,36 - 45,4.5,085247998198,Jawa Barat,2007-07-16
446,Ruben Ausman,Pria,Diploma,Functional Expert,1973-08-19,46,46 to Above,4.7,085247961604,Jawa Barat,1998-02-18
447,Rachel Payne,Pria,Sarjana,Manager,1982-11-17,37,36 - 45,3.82,085247989115,Jawa Barat,2009-01-22
448,Karen Carlisle,Wanita,Diploma,Secretary,1997-04-24,22,20 - 35,0.0,08524792886,DKI Jakarta,2020-11-17
449,Rob Williams,Pria,Sarjana,Manager,1980-03-29,39,36 - 45,3.75,085246777036,DKI Jakarta,2005-10-25
450,John Lucas,Pria,Sarjana,Manager,1982-04-30,37,36 - 45,3.46,085246833180,DKI Jakarta,2008-07-17
451,Cynthia Arntzen,Pria,Sarjana,Functional Expert,1984-05-04,35,20 - 35,4.7,085246928403,Jawa Tengah,2011-02-26
452,Ross Baird,Wanita,Sarjana,Supervisor,1980-12-08,39,36 - 45,4.4,085247010024,Jawa Barat,2005-12-21
453,Katherine Hughes,Pria,Sarjana,Staff,1994-04-18,25,20 - 35,4.0,085247194110,DI Yogyakarta,2018-11-15
454,Greg Hansen,Pria,Sarjana,Functional Expert,1979-09-30,40,36 - 45,4.05,085247939212,DI Yogyakarta,2006-01-16
455,Scott Williamson,Pria,Sarjana,Staff,1986-11-21,33,20 - 35,4.0,085247948187,Jawa Barat,2012-11-19
456,Joseph Airdo,Pria,Sarjana,Functional Expert,1987-05-10,32,20 - 35,4.7,085247910801,Jawa Barat,2012-11-16
457,Daniel Lacy,Pria,Sarjana,Manager,1965-10-07,54,46 to Above,4.0,085247978207,Jawa Barat,1989-07-23
458,Lindsay Williams,Pria,Sarjana,Staff,1985-09-28,34,20 - 35,4.81,085247928052,Tangerang,2012-09-19
459,Thomas Brumley,Pria,Sarjana,Functional Expert,1986-10-19,33,20 - 35,4.0,08524791852,Jawa Barat,2014-02-23
460,Cynthia Voltz,Pria,Sarjana,Staff,1990-07-05,29,20 - 35,4.21,085247932216,Jawa Barat,2015-05-21
461,Maribeth Schnelling,Pria,Pasca-Sarjana,Functional Expert,1983-07-31,36,36 - 45,3.74,085246777070,Bali,2010-10-22
462,Bryan Spruell,Pria,Sarjana,Staff,1994-07-30,25,20 - 35,3.31,085246810024,Bali,2018-06-26
463,Delfina Latchford,Pria,Sarjana,Supervisor,1989-04-03,30,20 - 35,4.27,085246948227,DKI Jakarta,2017-11-20
464,Phillina Ober,Pria,Sarjana,Supervisor,1983-09-28,36,36 - 45,3.92,085247047201,DKI Jakarta,2007-12-15
465,Tamara Dahlen,Wanita,Sarjana,Senior Staff,1973-05-01,46,46 to Above,3.5,085247113021,DKI Jakarta,2000-04-25
466,Bart Watters,Pria,Sarjana,Staff,1989-06-22,30,20 - 35,4.0,085247979109,Jawa Barat,2014-06-23
467,Robert Waldorf,Wanita,Sarjana,Secretary,1994-11-15,25,20 - 35,0.0,085247960610,Jawa Barat,2020-05-25
468,Ken Brennan,Pria,Pasca-Sarjana,Functional Expert,1977-05-15,42,36 - 45,4.45,085247911757,Jawa Barat,2002-01-16
469,Emily Burns,Pria,Diploma,Staff,1974-10-22,45,36 - 45,3.7,085247994110,Jawa Barat,1999-05-19
470,Tracy Zic,Pria,Sarjana,Functional Expert,1980-04-06,39,36 - 45,4.47,085247990008,DKI Jakarta,2005-09-15
471,Ann Steele,Pria,Sarjana,Staff,1992-05-06,27,20 - 35,4.61,085247912180,DKI Jakarta,2016-02-25
472,Toby Swindell,Wanita,Sarjana,Manager,1971-08-08,48,46 to Above,3.71,085247910024,DKI Jakarta,1999-07-26
473,John Grady,Pria,Sarjana,Supervisor,1985-10-02,34,20 - 35,4.06,085246710024,Jawa Tengah,2010-03-25
474,Sara Luxemburg,Pria,Pasca-Sarjana,Functional Expert,1987-07-26,32,20 - 35,4.5,085246890045,Jawa Barat,2011-08-26
475,Troy Staebel,Pria,Sarjana,Staff,1994-09-14,25,20 - 35,4.27,085246960610,DI Yogyakarta,2020-09-21
476,Roland Fjeld,Pria,Pra-Sarjana,Supervisor,1969-05-28,50,46 to Above,4.0,085247077340,DI Yogyakarta,1993-06-17
477,Mitch Willingham,Pria,Sarjana,Manager,1980-10-05,39,36 - 45,3.35,085247114609,Jawa Barat,2005-03-15
478,Rob Dowd,Pria,Sarjana,Supervisor,1971-11-04,48,46 to Above,4.17,085247964118,Jawa Barat,1995-01-20
479,Frank Merwin,Pria,Sarjana,Staff,1994-09-26,25,20 - 35,4.52,085247943055,Jawa Barat,2020-01-19
480,Rick Hansen,Pria,Sarjana,Supervisor,1984-04-12,35,20 - 35,4.23,085247990049,Tangerang,2012-05-20
481,Ryan Akin,Pria,Sarjana,Staff,1994-07-15,25,20 - 35,3.92,085247959405,Jawa Barat,2020-10-25
482,Joe Kamberova,Pria,Sarjana,Staff,1994-10-19,25,20 - 35,0.0,085247977041,Jawa Barat,2018-01-23
483,Meg Tillman,Wanita,Diploma,Staff,1978-06-14,41,36 - 45,3.92,085247948234,Bali,2004-05-22
484,Patrick O'Brill,Pria,Sarjana,Functional Expert,1983-08-25,36,36 - 45,4.23,085247990032,Bali,2011-10-24
485,Annie Thurman,Wanita,Sarjana,Staff,1983-05-01,36,36 - 45,4.21,085246733801,DKI Jakarta,2008-06-16
486,Vivek Gonzalez,Pria,Sarjana,Manager,1983-06-10,36,36 - 45,4.31,085246819134,DKI Jakarta,2009-07-26
487,Philip Fox,Pria,Sarjana,Staff,1983-10-05,36,36 - 45,4.14,085246990036,DKI Jakarta,2011-02-19
488,John Stevenson,Pria,Sarjana,Manager,1980-04-26,39,36 - 45,4.42,085247090032,Jawa Barat,2004-01-25
489,Meg O'Connel,Wanita,Sarjana,Staff,1988-06-21,31,20 - 35,2.9,085247136116,Jawa Barat,2014-07-20
490,Kalyca Meade,Wanita,Sarjana,Supervisor,1980-10-08,39,36 - 45,4.27,085247976106,Jawa Barat,2007-12-25
491,Greg Tran,Pria,Sarjana,Supervisor,1978-09-11,41,36 - 45,3.96,085247910035,Jawa Barat,2003-06-22
492,Philip Brown,Pria,Sarjana,Senior Staff,1970-06-06,49,46 to Above,3.61,085247960653,DKI Jakarta,1996-01-24
493,Hallie Redmond,Pria,Pasca-Sarjana,Supervisor,1987-10-05,32,20 - 35,4.53,085247994110,DKI Jakarta,2011-12-17
494,Deanra Eno,Wanita,Sarjana,Staff,1990-08-08,29,20 - 35,4.07,085247932216,DKI Jakarta,2017-04-26
495,Laura Armstrong,Wanita,Pra-Sarjana,Staff,1977-08-01,42,36 - 45,2.89,085247977070,Jawa Tengah,2003-06-20
496,Allen Goldenen,Pria,Sarjana,Functional Expert,1979-04-15,40,36 - 45,3.57,085247992804,Jawa Barat,2003-02-20
497,Ed Ludwig,Pria,Diploma,Staff,1979-06-20,40,36 - 45,3.93,085246790045,DI Yogyakarta,2005-05-23
498,Jennifer Jackson,Pria,Sarjana,Manager,1985-08-20,34,20 - 35,3.49,085246894110,DI Yogyakarta,2009-05-25
499,Jennifer Halladay,Pria,Sarjana,Manager,1968-12-06,51,46 to Above,4.37,085246933614,Jawa Barat,1992-06-25
500,Robert Dilbeck,Wanita,Sarjana,Staff,1992-07-02,27,20 - 35,3.82,085247098105,Jawa Barat,2016-07-24
501,Mary O'Rourke,Pria,Sarjana,Functional Expert,1982-05-23,37,36 - 45,4.84,085247190008,Jawa Barat,2007-11-15
502,Noel Staavos,Pria,Sarjana,Supervisor,1983-07-26,36,36 - 45,3.77,085247940475,Tangerang,2008-06-26
503,Steve Nguyen,Pria,Sarjana,Supervisor,1982-10-10,37,36 - 45,4.66,085247997301,Jawa Barat,2008-07-21
504,Zuschuss Carroll,Pria,Sarjana,Staff,1992-06-10,27,20 - 35,5.0,085247978041,Jawa Barat,2020-07-20
505,Lena Creighton,Wanita,Sarjana,Manager,1974-08-23,45,36 - 45,3.73,085247992024,Bali,2002-12-25
506,Deirdre Greer,Pria,Diploma,Manager,1972-04-13,47,46 to Above,3.8,085247919134,Bali,1997-11-18
507,Nicole Fjeld,Pria,Sarjana,Staff,1991-09-24,28,20 - 35,3.49,085247919120,DKI Jakarta,2015-05-21
508,Ben Peterman,Wanita,Sarjana,Supervisor,1976-09-12,43,36 - 45,3.93,085247933614,DKI Jakarta,2002-06-22
509,Matthew Grinstein,Pria,Sarjana,Staff,1989-08-10,30,20 - 35,3.73,085246775217,DKI Jakarta,2014-09-26
510,Julia Dunbar,Pria,Sarjana,Staff,1992-05-06,27,20 - 35,4.24,085246819143,Jawa Barat,2017-12-19
511,Theresa Swint,Pria,Sarjana,Staff,1994-10-13,25,20 - 35,3.78,085246943123,Jawa Barat,2020-06-17
512,Brian DeCherney,Pria,Pra-Sarjana,Supervisor,1976-10-31,43,36 - 45,3.99,085247010011,Jawa Barat,2003-05-19
513,Charles McCrossin,Wanita,Pasca-Sarjana,Senior Staff,1968-07-10,51,46 to Above,3.97,085247160610,Jawa Barat,1993-03-23
514,Ross Baird,Pria,Sarjana,Manager,1968-05-27,51,46 to Above,3.18,085247980013,DKI Jakarta,1996-02-16
515,Skye Norling,Pria,Diploma,Manager,1980-04-06,39,36 - 45,3.75,085247994591,DKI Jakarta,2007-04-17
516,Erica Hernandez,Wanita,Sarjana,Functional Expert,1981-07-30,38,36 - 45,2.91,085247955407,DKI Jakarta,2009-12-24
517,Frank Olsen,Pria,Pasca-Sarjana,Manager,1974-05-03,45,36 - 45,3.69,085247992691,Jawa Tengah,1998-04-22
518,Maurice Satty,Pria,Pasca-Sarjana,Staff,1992-03-18,27,20 - 35,3.79,085247948307,Jawa Barat,2020-02-24
519,Chad Cunningham,Pria,Sarjana,Staff,1989-04-22,30,20 - 35,4.71,08524797060,DI Yogyakarta,2016-02-26
520,Don Weiss,Pria,Sarjana,Staff,1989-05-23,30,20 - 35,3.96,085247947201,DI Yogyakarta,2013-09-17
521,Bill Tyler,Pria,Sarjana,Supervisor,1981-08-03,38,36 - 45,4.32,085246798661,Jawa Barat,2009-06-23
522,Karen Daniels,Pria,Sarjana,Staff,1993-10-01,26,20 - 35,3.74,085246810024,Jawa Barat,2018-04-15
523,Lena Cacioppo,Pria,Pasca-Sarjana,Staff,1992-05-27,27,20 - 35,4.71,085246910035,Jawa Barat,2018-03-21
524,Craig Yedwab,Pria,Pasca-Sarjana,Senior Staff,1966-09-24,53,46 to Above,3.36,085247043229,Tangerang,1994-05-21
525,Lindsay Williams,Pria,Sarjana,Manager,1977-05-08,42,36 - 45,4.02,085247160505,Jawa Barat,2001-03-21
526,Naresj Patel,Pria,Sarjana,Staff,1991-10-18,28,20 - 35,4.38,085247947201,Jawa Barat,2017-03-15
527,Brad Thomas,Wanita,Sarjana,Functional Expert,1989-06-05,30,20 - 35,4.01,085247975701,Bali,2017-11-17
528,Penelope Sewall,Pria,Sarjana,Senior Staff,1975-10-04,44,36 - 45,4.06,085247910024,Bali,1999-12-17
529,Noel Staavos,Pria,Sarjana,Functional Expert,1987-09-07,32,20 - 35,3.6,085247927217,DKI Jakarta,2013-10-16
530,Paul Van Hugh,Pria,Sarjana,Manager,1978-07-28,41,36 - 45,4.09,085247939212,DKI Jakarta,2003-06-26
531,Resi P̦lking,Pria,Sarjana,Manager,1981-03-25,38,36 - 45,3.43,085247910035,DKI Jakarta,2006-01-24
532,Neoma Murray,Pria,Sarjana,Supervisor,1982-11-20,37,36 - 45,4.44,085247922980,Jawa Barat,2007-05-17
533,Eric Hoffmann,Pria,Pasca-Sarjana,Manager,1973-04-09,46,46 to Above,2.88,085246719013,Jawa Barat,1998-07-24
534,Russell Applegate,Wanita,Sarjana,Staff,1997-06-21,22,20 - 35,0.0,085246844105,Jawa Barat,2020-04-26
535,Dionis Lloyd,Pria,Sarjana,Staff,1980-04-04,39,36 - 45,3.73,085246998103,Jawa Barat,2006-05-19
536,Christine Sundaresam,Pria,Sarjana,Staff,1991-12-07,28,20 - 35,4.59,085247090805,DKI Jakarta,2019-10-17
537,Hunter Lopez,Pria,Sarjana,Supervisor,1982-07-28,37,36 - 45,4.06,085247127511,DKI Jakarta,2006-03-18
538,Pete Armstrong,Pria,Sarjana,Staff,1989-07-26,30,20 - 35,4.74,085247984057,DKI Jakarta,2016-03-19
539,Brian Dahlen,Pria,Sarjana,Supervisor,1980-06-19,39,36 - 45,4.41,085247990045,Jawa Tengah,2005-04-24
540,Greg Guthrie,Pria,Sarjana,Senior Staff,1973-12-01,46,46 to Above,2.68,085247948205,Jawa Barat,2000-08-24
541,Joni Sundaresam,Pria,Pasca-Sarjana,Manager,1979-12-01,40,36 - 45,4.5,085247919140,DI Yogyakarta,2004-07-22
542,Lena Radford,Pria,Pasca-Sarjana,Senior Staff,1971-07-27,48,46 to Above,4.01,085247933012,DI Yogyakarta,1996-11-26
543,Frank Hawley,Pria,Sarjana,Manager,1980-07-18,39,36 - 45,3.86,085247978745,Jawa Barat,2007-01-26
544,Arthur Prichep,Wanita,Sarjana,Functional Expert,1976-08-21,43,36 - 45,3.53,085247911572,Jawa Barat,2001-04-20
545,Nat Carroll,Pria,Pasca-Sarjana,Functional Expert,1985-05-11,34,20 - 35,3.91,085246794110,Jawa Barat,2009-03-21
546,Claudia Bergmann,Pria,Sarjana,Manager,1981-06-29,38,36 - 45,4.03,085246860540,Tangerang,2006-07-21
547,Kelly Lampkin,Pria,Pasca-Sarjana,Functional Expert,1992-04-17,27,20 - 35,3.66,085246975220,Jawa Barat,2020-12-25
548,Penelope Sewall,Pria,Sarjana,Manager,1976-06-14,43,36 - 45,4.12,085247092105,Jawa Barat,2000-11-18
549,George Bell,Wanita,Pasca-Sarjana,Supervisor,1972-07-28,47,46 to Above,3.45,085247160201,Bali,1996-10-18
550,Alex Avila,Pria,Pasca-Sarjana,Functional Expert,1984-05-25,35,20 - 35,3.94,085247990004,Bali,2010-05-20
551,Larry Tron,Pria,Sarjana,Senior Staff,1969-08-09,50,46 to Above,3.34,085247930318,DKI Jakarta,1996-02-23
552,Anne Pryor,Pria,Sarjana,Staff,1993-08-30,26,20 - 35,3.94,085247943229,DKI Jakarta,2020-07-18
553,Paul MacIntyre,Pria,Pasca-Sarjana,Supervisor,1979-04-06,40,36 - 45,3.75,085247971111,DKI Jakarta,2004-07-15
554,Kelly Collister,Pria,Sarjana,Senior Staff,1968-10-27,51,46 to Above,3.34,085247933710,Jawa Barat,1996-10-21
555,Delfina Latchford,Pria,Pasca-Sarjana,Staff,1989-04-11,30,20 - 35,4.0,085247922204,Jawa Barat,2017-01-21
556,Scott Williamson,Pria,Sarjana,Manager,1970-04-24,49,46 to Above,4.15,085247950315,Jawa Barat,1997-01-18
