Employee_ID,Name,Gender,Education_Level,Job_Category,Birth_Date,Age,Age_Group,Score,Phone_Number,Domicile_Province,First_Day_Employement
557,Allen Armold,Pria,Diploma,Functional Expert,1973-10-30,46,46 to Above,0.0,085246794110,Jawa Barat,2000-05-23
558,Liz Thompson,Pria,Sarjana,Functional Expert,1983-12-04,36,36 - 45,3.78,085246843229,DKI Jakarta,2009-06-15
559,Dave Poirier,Wanita,Sarjana,Supervisor,1982-05-10,37,36 - 45,3.85,085246929203,DKI Jakarta,2007-06-26
560,Adam Bellavance,Pria,Sarjana,Functional Expert,1984-11-01,35,20 - 35,3.88,085247093534,DKI Jakarta,2011-03-25
561,Alyssa Tate,Pria,Sarjana,Staff,1995-08-23,24,20 - 35,0.0,085247193534,Jawa Tengah,2020-10-20
562,Joel Eaton,Pria,Sarjana,Staff,1994-10-15,25,20 - 35,4.39,085247910024,Jawa Barat,2018-11-21
563,Cathy Armstrong,Pria,Sarjana,Manager,1981-09-26,38,36 - 45,4.3,085247971203,DI Yogyakarta,2006-06-25
564,Dave Brooks,Pria,Diploma,Manager,1976-07-13,43,36 - 45,3.94,085247994122,DI Yogyakarta,2000-09-23
565,Rob Beeghly,Pria,Sarjana,Supervisor,1969-07-01,50,46 to Above,2.98,085247980219,Jawa Barat,1997-11-21
566,Harold Ryan,Wanita,Diploma,Staff,1971-05-30,48,46 to Above,4.0,085247968104,Jawa Barat,1998-02-20
567,Bradley Talbott,Pria,Sarjana,Supervisor,1977-09-28,42,36 - 45,4.67,085247998026,Jawa Barat,2005-06-22
568,Nat Gilpin,Pria,Sarjana,Supervisor,1984-09-23,35,20 - 35,4.23,085247992704,Tangerang,2009-12-16
569,Zuschuss Carroll,Pria,Sarjana,Functional Expert,1969-04-09,50,46 to Above,3.67,085246719140,Jawa Barat,1994-02-24
570,Linda Southworth,Pria,Pra-Sarjana,Staff,1972-11-01,47,46 to Above,3.75,085246819140,Jawa Barat,1999-11-15
571,Larry Hughes,Pria,Sarjana,Staff,1981-06-06,38,36 - 45,3.91,08524697109,Bali,2008-02-26
572,Steven Ward,Pria,Sarjana,Functional Expert,1976-11-17,43,36 - 45,3.96,085247094110,Bali,2004-03-26
573,Stefania Perrino,Pria,Sarjana,Supervisor,1987-04-25,32,20 - 35,4.15,085247155044,DKI Jakarta,2013-10-23
574,Ben Ferrer,Pria,Sarjana,Staff,1993-09-30,26,20 - 35,4.15,085247940214,DKI Jakarta,2020-06-17
575,Becky Martin,Wanita,Pasca-Sarjana,Senior Staff,1969-11-11,50,46 to Above,3.25,085247944052,DKI Jakarta,1997-12-24
576,Zuschuss Carroll,Pria,Diploma,Supervisor,1980-11-04,39,36 - 45,4.0,08524797036,Jawa Barat,2008-08-24
577,Kean Thornton,Wanita,Sarjana,Manager,1977-09-10,42,36 - 45,4.38,085247993905,Jawa Barat,2003-09-16
578,Brooke Gillingham,Pria,Sarjana,Staff,1992-05-03,27,20 - 35,4.08,085247939212,Jawa Barat,2016-07-26
579,Patrick Gardner,Pria,Sarjana,Manager,1981-04-28,38,36 - 45,4.06,085247910035,Jawa Barat,2009-04-20
580,Greg Matthias,Pria,Sarjana,Staff,1994-09-18,25,20 - 35,4.51,085247910035,DKI Jakarta,2020-10-26
581,Meg O'Connel,Pria,Sarjana,Supervisor,1973-11-18,46,46 to Above,4.06,085246794122,DKI Jakarta,1997-11-20
582,Patrick Gardner,Pria,Sarjana,Staff,1994-06-17,25,20 - 35,4.43,085246832216,DKI Jakarta,2020-09-26
583,Eva Jacobs,Pria,Sarjana,Functional Expert,1990-07-05,29,20 - 35,4.0,085246922153,Jawa Tengah,2015-09-26
584,Nora Preis,Pria,Sarjana,Staff,1974-12-08,45,36 - 45,3.96,085247019140,Jawa Barat,2000-03-22
585,Doug Jacobs,Wanita,Sarjana,Manager,1975-05-01,44,36 - 45,3.92,085247117602,DI Yogyakarta,2001-01-24
586,Irene Maddox,Pria,Sarjana,Senior Staff,1972-09-08,47,46 to Above,3.33,085247922153,DI Yogyakarta,1996-04-17
587,Mick Hernandez,Pria,Pasca-Sarjana,Manager,1971-04-15,48,46 to Above,4.18,085247994109,Jawa Barat,1998-02-16
588,Ross Baird,Pria,Pasca-Sarjana,Manager,1980-08-25,39,36 - 45,3.2,085247948227,Jawa Barat,2007-07-18
589,Jocasta Rupert,Pria,Sarjana,Manager,1981-09-03,38,36 - 45,5.0,085247914609,Jawa Barat,2008-02-23
590,Suzanne McNair,Pria,Pasca-Sarjana,Manager,1969-11-22,50,46 to Above,3.38,085247990045,Tangerang,1995-11-26
591,Christine Sundaresam,Wanita,Sarjana,Staff,1979-04-07,40,36 - 45,3.94,085247992105,Jawa Barat,2005-08-15
592,Chris Cortes,Pria,Sarjana,Staff,1981-05-02,38,36 - 45,3.85,085247921044,Jawa Barat,2006-07-22
593,Phillip Flathmann,Wanita,Diploma,Functional Expert,1978-04-24,41,36 - 45,3.88,085246710801,Bali,2004-10-20
594,Julie Creighton,Wanita,Pasca-Sarjana,Functional Expert,1981-08-02,38,36 - 45,4.16,085246848227,Bali,2006-01-18
595,Brooke Gillingham,Pria,Sarjana,Staff,1990-07-31,29,20 - 35,4.02,085246994122,DKI Jakarta,2018-12-22
596,Dan Campbell,Pria,Sarjana,Manager,1980-06-21,39,36 - 45,3.78,085247077095,DKI Jakarta,2005-04-17
597,Sibella Parks,Pria,Sarjana,Functional Expert,1989-07-03,30,20 - 35,3.58,085247148227,DKI Jakarta,2014-10-26
598,Maurice Satty,Pria,Sarjana,Functional Expert,1987-11-14,32,20 - 35,4.46,08524796360,Jawa Barat,2012-08-22
599,Bryan Davis,Pria,Sarjana,Staff,1991-12-07,28,20 - 35,3.95,085247953209,Jawa Barat,2015-12-16
600,Karen Carlisle,Wanita,Sarjana,Manager,1977-04-12,42,36 - 45,3.75,085247978207,Jawa Barat,2005-06-25
601,Toby Ritter,Pria,Sarjana,Manager,1979-08-26,40,36 - 45,4.21,085247975220,Jawa Barat,2003-09-25
602,Sue Ann Reed,Pria,Sarjana,Senior Staff,1972-07-23,47,46 to Above,4.73,085247922304,DKI Jakarta,1998-08-25
603,Katrina Willman,Pria,Sarjana,Supervisor,1984-05-12,35,20 - 35,4.71,085247910009,DKI Jakarta,2009-10-18
604,Gene McClure,Wanita,Sarjana,Staff,1978-08-23,41,36 - 45,3.53,085247910011,DKI Jakarta,2004-06-20
605,Alan Dominguez,Wanita,Pasca-Sarjana,Staff,1989-09-26,30,20 - 35,4.0,085246722153,Jawa Tengah,2017-04-22
606,Todd Boyes,Pria,Sarjana,Senior Staff,1980-06-25,39,36 - 45,4.29,085246843615,Jawa Barat,2006-09-17
607,Chuck Clark,Pria,Sarjana,Supervisor,1979-12-07,40,36 - 45,3.13,085246919140,DI Yogyakarta,2005-08-15
608,Philip Fox,Pria,Pasca-Sarjana,Manager,1970-04-17,49,46 to Above,3.11,085247019120,DI Yogyakarta,1997-11-18
609,Justin Hirsh,Pria,Sarjana,Staff,1993-07-10,26,20 - 35,3.99,085247187401,Jawa Barat,2020-07-26
610,Erica Bern,Pria,Sarjana,Manager,1976-06-04,43,36 - 45,4.0,085247978664,Jawa Barat,2002-02-24
611,Quincy Jones,Pria,Sarjana,Functional Expert,1969-07-06,50,46 to Above,3.3,085247939212,Jawa Barat,1997-02-26
612,Alex Avila,Pria,Pasca-Sarjana,Functional Expert,1984-10-24,35,20 - 35,4.77,085247985023,Tangerang,2011-03-25
613,Logan Currie,Pria,Sarjana,Supervisor,1979-11-29,40,36 - 45,4.26,085247992054,Jawa Barat,2007-04-16
614,Tracy Collins,Pria,Sarjana,Functional Expert,1993-06-05,26,20 - 35,4.57,085247994110,Jawa Barat,2017-03-24
615,Chuck Sachs,Pria,Pasca-Sarjana,Staff,1990-10-28,29,20 - 35,3.93,085247972701,Bali,2015-02-21
616,Bryan Mills,Pria,Sarjana,Supervisor,1983-10-31,36,36 - 45,4.43,085247994110,Bali,2010-06-26
617,Roy Collins,Pria,Sarjana,Functional Expert,1964-04-26,55,46 to Above,4.23,085246710011,DKI Jakarta,1989-02-22
618,Fred McMath,Pria,Sarjana,Staff,1994-11-23,25,20 - 35,4.6,085246819134,DKI Jakarta,2020-12-24
619,Pete Kriz,Pria,Sarjana,Supervisor,1976-07-22,43,36 - 45,4.49,085246910011,DKI Jakarta,2001-01-23
620,Henry Goldwyn,Pria,Sarjana,Supervisor,1981-10-27,38,36 - 45,3.89,085247097206,Jawa Barat,2006-11-18
621,Helen Andreada,Pria,Sarjana,Manager,1965-07-15,54,46 to Above,3.96,085247148205,Jawa Barat,1991-10-15
622,Laurel Workman,Pria,Sarjana,Functional Expert,1968-07-27,51,46 to Above,2.67,085247932216,Jawa Barat,1992-05-20
623,Matt Collins,Pria,Sarjana,Manager,1978-09-09,41,36 - 45,3.86,085247910024,Jawa Barat,2005-02-23
624,Liz Preis,Pria,Sarjana,Staff,1994-04-20,25,20 - 35,0.0,085247995123,DKI Jakarta,2018-06-25
625,Evan Bailliet,Pria,Sarjana,Manager,1969-04-29,50,46 to Above,3.45,085247923464,DKI Jakarta,1994-11-23
626,George Zrebassa,Pria,Sarjana,Functional Expert,1982-10-18,37,36 - 45,4.31,085247942420,DKI Jakarta,2007-01-19
627,Laurel Elliston,Pria,Sarjana,Supervisor,1985-04-26,34,20 - 35,4.16,085247998661,Jawa Tengah,2010-01-16
628,Alan Dominguez,Pria,Sarjana,Staff,1995-11-16,24,20 - 35,4.16,085247910024,Jawa Barat,2019-02-23
629,Cathy Prescott,Pria,Sarjana,Senior Staff,1971-06-05,48,46 to Above,4.74,085246728540,DI Yogyakarta,1996-01-25
630,Frank Gastineau,Pria,Sarjana,Functional Expert,1976-07-03,43,36 - 45,4.36,085246885254,DI Yogyakarta,2000-11-25
631,Lisa DeCherney,Pria,Diploma,Supervisor,1974-07-28,45,36 - 45,3.7,085246952601,Jawa Barat,1998-10-26
632,Alejandro Ballentine,Pria,Sarjana,Staff,1994-07-25,25,20 - 35,4.22,085247060653,Jawa Barat,2020-10-18
633,Michael Nguyen,Pria,Sarjana,Staff,1993-06-03,26,20 - 35,3.73,085246790036,Jawa Barat,2017-01-20
634,Harold Pawlan,Pria,Sarjana,Functional Expert,1982-06-08,37,36 - 45,3.96,085246833311,Tangerang,2009-11-15
635,Jim Radford,Pria,Sarjana,Staff,1975-07-08,44,36 - 45,4.16,085246990032,Jawa Barat,2000-04-16
636,Jamie Frazer,Pria,Sarjana,Staff,1991-11-29,28,20 - 35,4.0,085247028027,Jawa Barat,2018-10-16
637,Chad McGuire,Pria,Sarjana,Manager,1981-03-30,38,36 - 45,3.24,085247198103,Bali,2008-02-18
638,Aaron Smayling,Pria,Sarjana,Supervisor,1987-07-31,32,20 - 35,4.04,085247990049,Bali,2013-02-16
639,Karl Braun,Pria,Sarjana,Staff,1989-08-17,30,20 - 35,3.54,085247919140,DKI Jakarta,2016-09-19
640,Bradley Nguyen,Pria,Sarjana,Staff,1988-12-07,31,20 - 35,4.22,085247977095,DKI Jakarta,2013-06-22
641,Beth Paige,Pria,Sarjana,Functional Expert,1977-09-25,42,36 - 45,4.4,085247975080,DKI Jakarta,2003-04-15
642,Aaron Smayling,Wanita,Sarjana,Secretary,1995-12-03,24,20 - 35,0.0,085247977041,Jawa Barat,2019-07-23
643,Lindsay Williams,Pria,Diploma,Functional Expert,1975-08-11,44,36 - 45,4.06,085247960540,Jawa Barat,2000-06-16
644,Dan Campbell,Pria,Sarjana,Supervisor,1987-11-09,32,20 - 35,4.08,085247990049,Jawa Barat,2013-03-26
645,Natalie DeCherney,Pria,Sarjana,Supervisor,1988-08-05,31,20 - 35,4.75,085246755122,Jawa Barat,2014-07-20
646,Larry Blacks,Pria,Sarjana,Senior Staff,1964-10-15,55,46 to Above,3.31,085246848185,DKI Jakarta,1992-03-22
647,Kean Takahito,Pria,Pasca-Sarjana,Supervisor,1988-04-08,31,20 - 35,4.57,085246919901,DKI Jakarta,2012-03-17
648,Harry Marie,Pria,Sarjana,Manager,1977-11-09,42,36 - 45,3.45,085247047150,DKI Jakarta,2005-01-22
649,Ann Blume,Pria,Sarjana,Supervisor,1982-06-22,37,36 - 45,3.89,085247110024,Jawa Tengah,2007-12-18
650,Sam Zeldin,Pria,Sarjana,Staff,1995-08-31,24,20 - 35,3.81,085247938109,Jawa Barat,2020-06-17
651,Jim Radford,Pria,Pasca-Sarjana,Manager,1981-05-30,38,36 - 45,4.14,085247977041,DI Yogyakarta,2007-01-23
652,Michael Granlund,Pria,Sarjana,Supervisor,1974-08-02,45,36 - 45,4.11,085247977070,DI Yogyakarta,2000-02-26
653,Kunst Miller,Pria,Sarjana,Staff,1994-12-06,25,20 - 35,3.69,085247935601,Jawa Barat,2020-10-26
654,Christina Anderson,Pria,Sarjana,Functional Expert,1981-08-25,38,36 - 45,4.54,085247994122,Jawa Barat,2008-11-23
655,Valerie Dominguez,Wanita,Sarjana,Staff,1982-12-04,37,36 - 45,4.07,085247927707,Jawa Barat,2008-12-22
656,Julie Kriz,Pria,Sarjana,Staff,1980-12-07,39,36 - 45,3.76,085247960623,Tangerang,2007-12-19
657,Paul Prost,Pria,Sarjana,Manager,1983-09-05,36,36 - 45,3.47,085246755901,Jawa Barat,2009-11-23
658,Yana Sorensen,Wanita,Sarjana,Staff,1991-10-20,28,20 - 35,4.0,085246877095,Jawa Barat,2017-01-21
659,Cyma Kinney,Pria,Pasca-Sarjana,Supervisor,1978-08-08,41,36 - 45,4.2,085246990036,Bali,2006-06-26
660,Nat Carroll,Pria,Sarjana,Supervisor,1988-10-30,31,20 - 35,4.07,085247055407,Bali,2016-09-23
661,Katherine Murray,Wanita,Sarjana,Manager,1981-04-06,38,36 - 45,3.4,085247197206,DKI Jakarta,2008-09-21
662,Gary Mitchum,Pria,Pra-Sarjana,Supervisor,1976-09-29,43,36 - 45,2.84,085247960462,DKI Jakarta,2002-07-16
663,Shirley Daniels,Wanita,Diploma,Functional Expert,1969-03-30,50,46 to Above,4.03,085247910035,DKI Jakarta,1994-06-16
664,Karen Daniels,Pria,Sarjana,Staff,1986-07-12,33,20 - 35,3.97,085247950322,Jawa Barat,2014-05-17
665,Adrian Barton,Wanita,Sarjana,Supervisor,1983-08-20,36,36 - 45,4.14,085247943229,Jawa Barat,2009-07-24
666,Sam Zeldin,Pria,Sarjana,Functional Expert,1978-07-07,41,36 - 45,3.58,085247998103,Jawa Barat,2005-07-20
667,Jonathan Doherty,Pria,Sarjana,Staff,1984-08-16,35,20 - 35,4.56,085247937620,Jawa Barat,2009-08-15
668,Helen Abelman,Pria,Sarjana,Manager,1982-06-01,37,36 - 45,3.7,085247919805,DKI Jakarta,2006-03-20
669,Beth Thompson,Pria,Sarjana,Manager,1978-12-02,41,36 - 45,3.98,085246761701,DKI Jakarta,2006-11-20
670,Stuart Van,Wanita,Sarjana,Manager,1971-06-08,48,46 to Above,3.94,085246885023,DKI Jakarta,1997-02-22
671,Rick Wilson,Wanita,Sarjana,Staff,1989-06-24,30,20 - 35,4.05,085246990004,Jawa Tengah,2015-07-23
672,Damala Kotsonis,Pria,Sarjana,Staff,1990-09-22,29,20 - 35,4.0,085247043229,Jawa Barat,2018-07-18
673,Liz Thompson,Wanita,Pasca-Sarjana,Manager,1980-08-12,39,36 - 45,4.16,085247195661,DI Yogyakarta,2004-06-19
674,Irene Maddox,Pria,Sarjana,Supervisor,1980-12-05,39,36 - 45,3.88,085247995123,DI Yogyakarta,2008-03-22
675,Frank Preis,Wanita,Sarjana,Staff,1995-06-25,24,20 - 35,0.0,085247998105,Jawa Barat,2020-04-22
676,Shui Tom,Pria,Sarjana,Manager,1978-08-31,41,36 - 45,3.83,085247998115,Jawa Barat,2006-04-21
677,Joel Eaton,Pria,Sarjana,Manager,1978-07-23,41,36 - 45,3.64,085247973034,Jawa Barat,2004-03-24
678,Bill Donatelli,Pria,Sarjana,Functional Expert,1987-08-26,32,20 - 35,4.49,085247990045,Tangerang,2011-02-25
679,Michael Moore,Wanita,Sarjana,Functional Expert,1995-09-02,24,20 - 35,3.99,085247919134,Jawa Barat,2020-08-25
680,Pauline Webber,Pria,Sarjana,Manager,1971-04-25,48,46 to Above,2.87,085247988220,Jawa Barat,1998-05-23
681,Shaun Chance,Pria,Sarjana,Staff,1995-05-17,24,20 - 35,4.03,085246778207,Bali,2020-07-25
682,Ken Lonsdale,Wanita,Sarjana,Functional Expert,1972-06-14,47,46 to Above,3.26,085246890004,Bali,1999-10-17
683,Shirley Daniels,Pria,Sarjana,Manager,1983-11-01,36,36 - 45,3.82,085246960623,DKI Jakarta,2009-06-23
684,Theresa Swint,Wanita,Sarjana,Staff,1990-08-04,29,20 - 35,3.99,085247077036,DKI Jakarta,2014-03-20
685,Jennifer Braxton,Pria,Sarjana,Staff,1986-11-20,33,20 - 35,4.02,085247143055,DKI Jakarta,2010-12-20
686,Thais Sissman,Pria,Pra-Sarjana,Staff,1978-10-27,41,36 - 45,3.43,085247992374,Jawa Barat,2003-02-17
687,Mark Cousins,Pria,Sarjana,Staff,1990-11-17,29,20 - 35,3.4,085247945011,Jawa Barat,2014-08-17
688,Maria Etezadi,Pria,Sarjana,Senior Staff,1972-06-11,47,46 to Above,2.45,08524797090,Jawa Barat,1997-12-23
689,Shaun Chance,Pria,Pasca-Sarjana,Vice President,1968-04-05,51,46 to Above,0.0,085247919120,Jawa Barat,1994-02-26
690,Nicole Hansen,Pria,Sarjana,Functional Expert,1981-09-01,38,36 - 45,4.38,085247944312,DKI Jakarta,2008-09-21
691,Andrew Allen,Pria,Diploma,Staff,1983-08-04,36,36 - 45,3.06,085247980219,DKI Jakarta,2008-11-23
692,Logan Currie,Wanita,Sarjana,Staff,1991-10-14,28,20 - 35,3.21,085247975220,DKI Jakarta,2015-07-15
693,Mick Brown,Pria,Pasca-Sarjana,Staff,1991-07-28,28,20 - 35,4.11,085246790604,Jawa Tengah,2016-08-25
694,Linda Cazamias,Pria,Sarjana,Supervisor,1993-07-25,26,20 - 35,4.4,085246848601,Jawa Barat,2018-04-16
695,Keith Dawkins,Pria,Sarjana,Staff,1992-10-07,27,20 - 35,4.27,085246975220,DI Yogyakarta,2019-08-21
696,Maria Bertelson,Pria,Sarjana,Supervisor,1985-07-02,34,20 - 35,3.88,085247044256,DI Yogyakarta,2010-09-19
697,Tracy Hopkins,Pria,Sarjana,Staff,1990-07-07,29,20 - 35,3.68,085247190032,Jawa Barat,2018-09-18
698,Damala Kotsonis,Pria,Sarjana,Supervisor,1989-09-02,30,20 - 35,3.95,085247955044,Jawa Barat,2014-03-20
699,Odella Nelson,Pria,Sarjana,Supervisor,1987-05-27,32,20 - 35,4.45,085247994109,Jawa Barat,2012-06-18
700,Katherine Nockton,Pria,Diploma,Manager,1978-07-11,41,36 - 45,3.91,085247992037,Tangerang,2004-04-19
701,Neoma Murray,Pria,Sarjana,Functional Expert,1986-06-04,33,20 - 35,4.26,085247910024,Jawa Barat,2011-12-25
702,Nora Pelletier,Pria,Sarjana,Supervisor,1990-09-25,29,20 - 35,4.28,085247960623,Jawa Barat,2017-08-25
703,Catherine Glotzbach,Pria,Sarjana,Manager,1981-10-08,38,36 - 45,4.39,085247910009,Bali,2005-09-21
704,Cindy Stewart,Pria,Sarjana,Supervisor,1976-10-03,43,36 - 45,4.62,085247977506,Bali,2002-09-16
705,Katherine Ducich,Pria,Sarjana,Staff,1993-04-02,26,20 - 35,4.46,085246760610,DKI Jakarta,2018-10-16
706,Mike Kennedy,Pria,Sarjana,Senior Staff,1986-10-22,33,20 - 35,3.43,085246894513,DKI Jakarta,2010-07-26
707,Don Weiss,Pria,Sarjana,Supervisor,1980-03-22,39,36 - 45,3.57,085246927514,DKI Jakarta,2007-03-15
708,Christine Phan,Pria,Sarjana,Supervisor,1969-09-04,50,46 to Above,3.75,08524707960,Jawa Barat,1995-10-15
709,Maxwell Schwartz,Pria,Pasca-Sarjana,Supervisor,1978-04-10,41,36 - 45,4.71,085247145231,Jawa Barat,2005-08-25
710,Corinna Mitchell,Wanita,Diploma,Secretary,1997-06-23,22,20 - 35,0.0,085247933319,Jawa Barat,2020-09-20
711,CoreyLock,Pria,Sarjana,Supervisor,1988-08-09,31,20 - 35,3.47,085247943229,Jawa Barat,2012-07-19
712,Dionis Lloyd,Pria,Sarjana,Staff,1976-08-04,43,36 - 45,4.0,085247980906,DKI Jakarta,2001-11-16
713,Todd Sumrall,Pria,Sarjana,Manager,1984-12-03,35,20 - 35,4.31,08524797109,DKI Jakarta,2011-03-17
714,Jane Waco,Pria,Sarjana,Senior Staff,1976-07-21,43,36 - 45,4.0,085247960623,DKI Jakarta,2000-11-17
715,Roy Franz̦sisch,Pria,Sarjana,Staff,1985-11-20,34,20 - 35,3.97,085247910024,Jawa Tengah,2011-10-20
716,John Dryer,Pria,Sarjana,Staff,1992-10-15,27,20 - 35,3.9,085247948180,Jawa Barat,2019-06-19
717,Neil Knudson,Pria,Sarjana,Senior Staff,1977-04-24,42,36 - 45,3.34,085246722204,DI Yogyakarta,2001-07-20
718,Nathan Gelder,Pria,Pasca-Sarjana,Manager,1977-05-05,42,36 - 45,4.35,085246880004,DI Yogyakarta,2002-09-15
719,Alyssa Tate,Pria,Sarjana,Functional Expert,1973-04-22,46,46 to Above,3.22,08524697601,Jawa Barat,1999-08-16
720,Pauline Chand,Pria,Diploma,Senior Staff,1968-07-07,51,46 to Above,3.63,085247033710,Jawa Barat,1995-09-17
721,Andy Reiter,Pria,Sarjana,Functional Expert,1983-03-21,36,36 - 45,4.17,085247119143,Jawa Barat,2008-02-15
722,Cindy Stewart,Pria,Sarjana,Functional Expert,1981-07-08,38,36 - 45,4.07,085247994122,Tangerang,2009-05-22
723,Lindsay Shagiari,Pria,Sarjana,Staff,1994-07-21,25,20 - 35,3.86,085247984041,Jawa Barat,2020-05-17
724,Jessica Myrick,Pria,Sarjana,Supervisor,1984-05-05,35,20 - 35,4.22,085247978745,Jawa Barat,2008-11-23
725,Nicole Hansen,Pria,Sarjana,Supervisor,1976-09-08,43,36 - 45,3.75,085247994122,Bali,2000-01-26
726,Russell Applegate,Pria,Sarjana,Functional Expert,1986-06-07,33,20 - 35,4.72,08524791852,Bali,2014-05-19
727,Arianne Irving,Pria,Sarjana,Functional Expert,1983-06-06,36,36 - 45,4.57,085247910009,DKI Jakarta,2008-07-15
728,Michael Chen,Pria,Sarjana,Staff,1985-05-28,34,20 - 35,4.19,085247910035,DKI Jakarta,2013-08-16
729,Tom Boeckenhauer,Pria,Sarjana,Staff,1991-11-25,28,20 - 35,4.32,085246731907,DKI Jakarta,2018-02-21
730,Victoria Wilson,Wanita,Sarjana,Staff,1975-04-28,44,36 - 45,4.02,085246810009,Jawa Barat,2003-05-25
731,Paul Lucas,Wanita,Sarjana,Manager,1974-09-06,45,36 - 45,4.04,085246994109,Jawa Barat,2000-06-21
732,Gary Hwang,Pria,Sarjana,Functional Expert,1982-04-03,37,36 - 45,4.31,08524706040,Jawa Barat,2009-02-21
733,Caroline Jumper,Pria,Sarjana,Supervisor,1972-10-30,47,46 to Above,3.73,085247178550,Jawa Barat,1998-01-23
734,Mike Caudle,Pria,Sarjana,Staff,1989-11-26,30,20 - 35,4.17,085247919140,DKI Jakarta,2015-09-18
735,Benjamin Venier,Pria,Pasca-Sarjana,Senior Staff,1978-10-03,41,36 - 45,3.56,085247945231,DKI Jakarta,2006-11-16
736,Jeremy Farry,Pria,Sarjana,Functional Expert,1996-11-04,23,20 - 35,3.24,085247910009,DKI Jakarta,2020-11-23
737,Ellis Ballard,Pria,Sarjana,Manager,1977-08-04,42,36 - 45,3.24,085247998198,Jawa Tengah,2001-03-15
738,Mike Pelletier,Pria,Pasca-Sarjana,Functional Expert,1977-07-07,42,36 - 45,4.39,085247961604,Jawa Barat,2003-11-22
739,Jim Mitchum,Wanita,Diploma,Functional Expert,1969-10-13,50,46 to Above,3.92,085247989115,DI Yogyakarta,1996-01-26
740,Carl Ludwig,Pria,Sarjana,Manager,1984-05-08,35,20 - 35,3.76,08524792886,DI Yogyakarta,2008-08-25
741,Chloris Kastensmidt,Pria,Sarjana,Supervisor,1987-11-08,32,20 - 35,4.7,085246777036,Jawa Barat,2012-05-16
742,Deborah Brumfield,Pria,Sarjana,Manager,1981-11-29,38,36 - 45,4.11,085246833180,Jawa Barat,2005-11-24
