Employee_ID,Name,Gender,Education_Level,Job_Category,Birth_Date,Age,Age_Group,Score,Phone_Number,Domicile_Province,First_Day_Employement
743,Pamela Coakley,Wanita,Sarjana,Staff,1970-09-23,49,46 to Above,3.54,085246928403,Jawa Barat,1998-05-25
744,Victoria Brennan,Pria,Sarjana,Manager,1981-06-24,38,36 - 45,3.7,085247010024,Tangerang,2006-10-17
745,Emily Phan,Wanita,Sarjana,Supervisor,1974-09-27,45,36 - 45,4.0,085247194110,Jawa Barat,1998-11-25
746,Maria Etezadi,Pria,Sarjana,Staff,1992-09-28,27,20 - 35,3.8,085247939212,Jawa Barat,2016-11-21
747,Ivan Gibson,Pria,Pasca-Sarjana,Functional Expert,1990-05-23,29,20 - 35,3.52,085247948187,Bali,2018-09-22
748,Joni Sundaresam,Pria,Sarjana,Manager,1976-05-31,43,36 - 45,4.06,085247910801,Bali,2000-04-23
749,Bobby Odegard,Pria,Sarjana,Manager,1971-04-17,48,46 to Above,3.34,085247978207,DKI Jakarta,1996-02-26
750,Victoria Wilson,Pria,Diploma,Manager,1980-09-01,39,36 - 45,3.94,085247928052,DKI Jakarta,2008-05-22
751,Aimee Bixby,Pria,Sarjana,Supervisor,1973-11-20,46,46 to Above,4.07,08524791852,DKI Jakarta,1998-09-18
752,Julia West,Pria,Pasca-Sarjana,Supervisor,1966-05-15,53,46 to Above,3.47,085247932216,Jawa Barat,1994-01-25
753,Jeremy Ellison,Pria,Sarjana,Staff,1995-09-28,24,20 - 35,4.07,085246777070,Jawa Barat,2020-12-16
754,Edward Becker,Pria,Sarjana,Staff,1987-04-05,32,20 - 35,5.0,085246810024,Jawa Barat,2015-01-18
755,Paul Knutson,Pria,Sarjana,Functional Expert,1980-10-06,39,36 - 45,3.63,085246948227,Jawa Barat,2008-12-23
756,Christopher Schild,Pria,Diploma,Manager,1968-06-27,51,46 to Above,3.74,085247047201,DKI Jakarta,1995-11-17
757,Sheri Gordon,Pria,Sarjana,Supervisor,1982-08-21,37,36 - 45,4.88,085247113021,DKI Jakarta,2008-04-17
758,Charlotte Melton,Pria,Sarjana,Supervisor,1987-08-07,32,20 - 35,4.32,085247979109,DKI Jakarta,2013-05-24
759,Clay Ludtke,Wanita,Sarjana,Functional Expert,1990-09-01,29,20 - 35,3.89,085247960610,Jawa Tengah,2017-04-20
760,Jesus Ocampo,Wanita,Sarjana,Staff,1975-05-25,44,36 - 45,3.78,085247911757,Jawa Barat,2003-12-17
761,Anthony Witt,Pria,Sarjana,Staff,1989-08-25,30,20 - 35,4.62,085247994110,DI Yogyakarta,2016-01-20
762,Dianna Vittorini,Pria,Sarjana,Staff,1997-06-26,22,20 - 35,0.0,085247990008,DI Yogyakarta,2020-10-20
763,Adam Hart,Pria,Pra-Sarjana,Functional Expert,1981-06-01,38,36 - 45,4.42,085247912180,Jawa Barat,2008-12-19
764,Sanjit Chand,Wanita,Sarjana,Staff,1992-04-01,27,20 - 35,3.95,085247910024,Jawa Barat,2018-03-19
765,Mick Crebagga,Pria,Sarjana,Staff,1993-03-26,26,20 - 35,3.86,085246710024,Jawa Barat,2017-02-16
766,Tonja Turnell,Wanita,Sarjana,Functional Expert,1987-06-29,32,20 - 35,4.26,085246890045,Tangerang,2012-05-19
767,Anne Pryor,Wanita,Sarjana,Manager,1973-07-15,46,46 to Above,3.02,085246960610,Jawa Barat,1999-12-18
768,Dan Lawera,Pria,Sarjana,Functional Expert,1984-07-29,35,20 - 35,4.0,085247077340,Jawa Barat,2009-12-25
769,Naresj Patel,Pria,Sarjana,Manager,1980-09-05,39,36 - 45,3.28,085247114609,Bali,2008-04-21
770,Vivek Grady,Pria,Sarjana,Functional Expert,1975-03-28,44,36 - 45,4.0,085247964118,Bali,2003-02-25
771,Muhammed Yedwab,Pria,Pasca-Sarjana,Staff,1992-10-14,27,20 - 35,4.71,085247943055,DKI Jakarta,2016-09-26
772,Rick Duston,Pria,Sarjana,Supervisor,1988-08-26,31,20 - 35,3.57,085247990049,DKI Jakarta,2014-01-23
773,Jeremy Farry,Pria,Sarjana,Staff,1992-10-15,27,20 - 35,3.81,085247959405,DKI Jakarta,2016-01-25
774,Dennis Pardue,Pria,Sarjana,Supervisor,1972-07-02,47,46 to Above,3.87,085247977041,Jawa Barat,1997-12-21
775,Maribeth Dona,Pria,Sarjana,Staff,1991-04-29,28,20 - 35,3.65,085247948234,Jawa Barat,2017-07-23
776,Maribeth Yedwab,Wanita,Pasca-Sarjana,Staff,1992-07-17,27,20 - 35,3.67,085247990032,Jawa Barat,2020-09-15
777,Aimee Bixby,Pria,Sarjana,Supervisor,1988-12-03,31,20 - 35,4.42,085246733801,Jawa Barat,2015-08-15
778,George Bell,Wanita,Diploma,Secretary,1994-08-21,25,20 - 35,0.0,085246819134,DKI Jakarta,2020-10-20
779,Cynthia Arntzen,Pria,Sarjana,Manager,1973-06-01,46,46 to Above,3.04,085246990036,DKI Jakarta,1998-01-24
780,Max Engle,Pria,Sarjana,Manager,1976-08-08,43,36 - 45,4.58,085247090032,DKI Jakarta,2004-01-17
781,Jas O'Carroll,Pria,Pasca-Sarjana,Supervisor,1983-10-26,36,36 - 45,4.35,085247136116,Jawa Tengah,2011-11-18
782,Marina Lichtenstein,Pria,Sarjana,Staff,1986-03-20,33,20 - 35,4.37,085247976106,Jawa Barat,2014-04-25
783,Yana Sorensen,Pria,Sarjana,Staff,1991-10-14,28,20 - 35,5.0,085247910035,DI Yogyakarta,2015-04-22
784,Paul Lucas,Wanita,Sarjana,Supervisor,1976-08-26,43,36 - 45,4.23,085247960653,DI Yogyakarta,2004-11-23
785,Julie Kriz,Pria,Sarjana,Supervisor,1988-04-17,31,20 - 35,3.64,085247994110,Jawa Barat,2012-07-19
786,Parhena Norris,Pria,Sarjana,Manager,1977-05-12,42,36 - 45,3.33,085247932216,Jawa Barat,2002-11-19
787,Jenna Caffey,Pria,Sarjana,Staff,1988-07-18,31,20 - 35,3.94,085247977070,Jawa Barat,2013-05-23
788,James Galang,Pria,Sarjana,Staff,1995-07-01,24,20 - 35,4.6,085247992804,Tangerang,2020-08-20
789,Philisse Overcash,Wanita,Diploma,Staff,1978-10-17,41,36 - 45,3.95,085246790045,Jawa Barat,2002-10-22
790,Marc Crier,Wanita,Pasca-Sarjana,Senior Staff,1970-09-10,49,46 to Above,4.26,085246894110,Jawa Barat,1995-10-18
791,Alan Shonely,Pria,Sarjana,Supervisor,1976-10-06,43,36 - 45,4.47,085246933614,Bali,2002-12-18
792,Clay Ludtke,Pria,Sarjana,Functional Expert,1976-07-31,43,36 - 45,4.43,085247098105,Bali,2004-11-23
793,Natalie Webber,Pria,Pra-Sarjana,Senior Staff,1967-07-27,52,46 to Above,3.44,085247190008,DKI Jakarta,1995-02-19
794,Toby Braunhardt,Wanita,Diploma,Senior Staff,1972-05-06,47,46 to Above,3.21,085247940475,DKI Jakarta,1996-08-25
795,Bill Stewart,Pria,Sarjana,Staff,1991-07-05,28,20 - 35,3.64,085247997301,DKI Jakarta,2017-11-26
796,Fred Hopkins,Pria,Sarjana,Staff,1989-11-26,30,20 - 35,4.32,085247978041,Jawa Barat,2014-05-18
797,Valerie Mitchum,Pria,Sarjana,Staff,1993-06-29,26,20 - 35,3.69,085247992024,Jawa Barat,2019-12-21
798,Sarah Foster,Pria,Sarjana,Manager,1976-04-23,43,36 - 45,4.01,085247919134,Jawa Barat,2004-06-26
799,Hilary Holden,Wanita,Sarjana,Staff,1973-08-10,46,46 to Above,3.67,085247919120,Jawa Barat,2000-03-17
800,Christina DeMoss,Pria,Sarjana,Staff,1992-03-28,27,20 - 35,3.63,085247933614,DKI Jakarta,2020-04-17
801,Hunter Lopez,Wanita,Diploma,Staff,1976-07-06,43,36 - 45,4.58,085246775217,DKI Jakarta,2004-11-23
802,Thea Hendricks,Wanita,Sarjana,Staff,1983-10-23,36,36 - 45,3.94,085246819143,DKI Jakarta,2010-11-25
803,Michelle Moray,Wanita,Sarjana,Manager,1973-06-08,46,46 to Above,4.04,085246943123,Jawa Tengah,2000-10-18
804,Quincy Jones,Pria,Sarjana,Manager,1978-07-02,41,36 - 45,4.04,085247010011,Jawa Barat,2005-04-15
805,Neola Schneider,Pria,Pasca-Sarjana,Staff,1987-03-26,32,20 - 35,3.33,085247160610,DI Yogyakarta,2011-12-20
806,Michael Moore,Pria,Sarjana,Manager,1981-11-21,38,36 - 45,4.09,085247980013,DI Yogyakarta,2007-11-25
807,Rick Duston,Pria,Sarjana,Supervisor,1972-08-10,47,46 to Above,3.8,085247994591,Jawa Barat,1996-12-18
808,Robert Barroso,Pria,Sarjana,Manager,1980-09-02,39,36 - 45,4.37,085247955407,Jawa Barat,2008-07-20
809,Rob Dowd,Wanita,Sarjana,Staff,1994-05-10,25,20 - 35,4.28,085247992691,Jawa Barat,2020-03-22
810,Shaun Weien,Pria,Sarjana,Supervisor,1981-06-04,38,36 - 45,3.89,085247948307,Tangerang,2008-06-22
811,Sylvia Foulston,Wanita,Pra-Sarjana,Staff,1976-06-19,43,36 - 45,4.0,08524797060,Jawa Barat,2002-12-23
812,Eric Barreto,Pria,Sarjana,Staff,1993-06-17,26,20 - 35,4.39,085247947201,Jawa Barat,2017-06-16
813,Sean Braxton,Pria,Diploma,Supervisor,1970-11-20,49,46 to Above,3.89,085246798661,Bali,1996-06-24
814,Pamela Stobb,Pria,Sarjana,Staff,1982-10-04,37,36 - 45,4.19,085246810024,Bali,2007-09-26
815,Claudia Bergmann,Pria,Sarjana,Supervisor,1984-08-27,35,20 - 35,4.16,085246910035,DKI Jakarta,2008-08-19
816,Damala Kotsonis,Pria,Diploma,Supervisor,1981-04-20,38,36 - 45,4.48,085247043229,DKI Jakarta,2005-08-18
817,Anthony Witt,Pria,Pra-Sarjana,Supervisor,1981-09-26,38,36 - 45,3.27,085247160505,DKI Jakarta,2007-10-21
818,Troy Staebel,Pria,Sarjana,Supervisor,1977-04-27,42,36 - 45,3.96,085247947201,Jawa Barat,2003-04-19
819,Herbert Flentye,Wanita,Diploma,Secretary,1995-11-23,24,20 - 35,0.0,085247975701,Jawa Barat,2020-03-20
820,Henia Zydlo,Pria,Sarjana,Staff,1992-08-15,27,20 - 35,3.69,085247910024,Jawa Barat,2016-07-15
821,Alejandro Ballentine,Pria,Sarjana,Supervisor,1978-04-07,41,36 - 45,4.73,085247927217,Jawa Barat,2004-11-21
822,Phillina Ober,Pria,Sarjana,Staff,1993-09-24,26,20 - 35,4.1,085247939212,DKI Jakarta,2019-07-17
823,Arthur Gainer,Pria,Sarjana,Staff,1994-09-02,25,20 - 35,4.8,085247910035,DKI Jakarta,2020-10-23
824,Steven Cartwright,Pria,Sarjana,Functional Expert,1990-11-02,29,20 - 35,3.25,085247922980,DKI Jakarta,2018-08-16
825,Natalie DeCherney,Wanita,Sarjana,Staff,1990-11-17,29,20 - 35,3.89,085246719013,Jawa Tengah,2017-05-25
826,Cynthia Delaney,Pria,Sarjana,Staff,1992-10-16,27,20 - 35,3.86,085246844105,Jawa Barat,2018-03-25
827,Patrick Gardner,Pria,Sarjana,Functional Expert,1978-04-14,41,36 - 45,3.89,085246998103,DI Yogyakarta,2005-11-18
828,Irene Maddox,Pria,Sarjana,Staff,1981-05-14,38,36 - 45,3.83,085247090805,DI Yogyakarta,2005-12-16
829,Jamie Kunitz,Pria,Sarjana,Manager,1976-07-22,43,36 - 45,4.06,085247127511,Jawa Barat,2001-08-20
830,Jeremy Pistek,Pria,Sarjana,Staff,1996-06-30,23,20 - 35,0.0,085247984057,Jawa Barat,2020-07-26
831,Michelle Moray,Pria,Sarjana,Functional Expert,1987-05-22,32,20 - 35,4.03,085247990045,Jawa Barat,2015-10-20
832,Debra Catini,Pria,Sarjana,Manager,1986-09-17,33,20 - 35,4.16,085247948205,Tangerang,2014-06-15
833,John Lee,Pria,Sarjana,Staff,1990-05-07,29,20 - 35,4.0,085247919140,Jawa Barat,2016-02-19
834,Bradley Nguyen,Pria,Sarjana,Staff,1989-07-28,30,20 - 35,3.96,085247933012,Jawa Barat,2014-01-16
835,Katherine Ducich,Pria,Sarjana,Staff,1992-08-06,27,20 - 35,4.25,085247978745,Bali,2019-07-19
836,Jay Kimmel,Pria,Sarjana,Senior Staff,1989-05-05,30,20 - 35,0.0,085247911572,Bali,2016-09-26
837,Filia McAdams,Pria,Sarjana,Staff,1985-05-21,34,20 - 35,4.39,085246794110,DKI Jakarta,2009-04-23
838,Christina Anderson,Pria,Sarjana,Functional Expert,1985-08-26,34,20 - 35,4.09,085246860540,DKI Jakarta,2010-04-15
839,Keith Dawkins,Pria,Diploma,Senior Staff,1980-04-02,39,36 - 45,2.92,085246975220,DKI Jakarta,2007-11-16
840,Logan Haushalter,Wanita,Sarjana,Manager,1971-07-08,48,46 to Above,2.9,085247092105,Jawa Barat,1997-11-20
841,Anna Gayman,Pria,Sarjana,Staff,1997-11-16,22,20 - 35,0.0,085247160201,Jawa Barat,2020-01-18
842,David Bremer,Pria,Sarjana,Supervisor,1977-04-08,42,36 - 45,4.2,085247990004,Jawa Barat,2004-09-16
843,Emily Ducich,Pria,Sarjana,Staff,1991-07-26,28,20 - 35,4.54,085247930318,Jawa Barat,2018-11-15
844,Mick Crebagga,Pria,Sarjana,Manager,1982-07-27,37,36 - 45,3.84,085247943229,DKI Jakarta,2009-11-17
845,Bryan Mills,Pria,Sarjana,Supervisor,1977-06-04,42,36 - 45,4.17,085247971111,DKI Jakarta,2004-07-25
846,Erin Mull,Pria,Sarjana,Staff,1994-03-19,25,20 - 35,4.27,085247933710,DKI Jakarta,2020-06-26
847,Dianna Arnett,Pria,Sarjana,Manager,1976-07-23,43,36 - 45,3.18,085247922204,Jawa Tengah,2000-03-25
848,Meg O'Connel,Pria,Sarjana,Supervisor,1983-08-22,36,36 - 45,4.35,085247950315,Jawa Barat,2009-05-15
849,Joni Wasserman,Pria,Diploma,Supervisor,1976-07-04,43,36 - 45,3.81,085246794110,DI Yogyakarta,2004-09-24
850,Victoria Wilson,Pria,Sarjana,Supervisor,1973-08-29,46,46 to Above,3.69,085246843229,DI Yogyakarta,2000-05-23
851,Tonja Turnell,Pria,Sarjana,Senior Staff,1964-08-07,55,46 to Above,0.0,085246929203,Jawa Barat,1992-01-22
852,Sara Luxemburg,Pria,Sarjana,Supervisor,1982-09-10,37,36 - 45,4.22,085247093534,Jawa Barat,2007-03-25
853,Raymond Messe,Pria,Sarjana,Senior Staff,1978-08-04,41,36 - 45,3.91,085247193534,Jawa Barat,2002-01-19
854,Mick Brown,Pria,Sarjana,Staff,1991-05-01,28,20 - 35,4.87,085247910024,Tangerang,2015-03-16
855,Arthur Gainer,Pria,Diploma,Manager,1975-11-26,44,36 - 45,3.72,085247971203,Jawa Barat,2001-12-24
856,Max Ludwig,Pria,Sarjana,Supervisor,1982-09-28,37,36 - 45,3.22,085247994122,Jawa Barat,2006-03-25
857,Craig Carroll,Pria,Sarjana,Senior Staff,1972-06-13,47,46 to Above,2.98,085247980219,Bali,1997-07-19
858,Stewart Carmichael,Wanita,Pra-Sarjana,Staff,1973-09-02,46,46 to Above,3.8,085247968104,Bali,1999-07-21
859,Greg Guthrie,Wanita,Sarjana,Staff,1994-10-04,25,20 - 35,4.56,085247998026,DKI Jakarta,2020-05-24
860,Muhammed Yedwab,Pria,Sarjana,Supervisor,1982-04-28,37,36 - 45,3.97,085247992704,DKI Jakarta,2010-10-23
861,Darren Powers,Pria,Sarjana,Senior Staff,1969-11-30,50,46 to Above,3.35,085246719140,DKI Jakarta,1997-03-20
862,Bryan Davis,Pria,Sarjana,Staff,1994-08-02,25,20 - 35,0.0,085246819140,Jawa Barat,2020-05-25
863,Claudia Bergmann,Pria,Sarjana,Supervisor,1987-03-29,32,20 - 35,4.52,08524697109,Jawa Barat,2012-11-20
864,Jim Epp,Pria,Sarjana,Functional Expert,1987-08-10,32,20 - 35,3.92,085247094110,Jawa Barat,2011-05-17
865,Roy Phan,Pria,Sarjana,Supervisor,1979-08-03,40,36 - 45,3.54,085247155044,Jawa Barat,2007-11-26
866,Russell Applegate,Pria,Sarjana,Supervisor,1974-11-06,45,36 - 45,3.5,085247940214,DKI Jakarta,1998-04-24
867,Resi P̦lking,Pria,Sarjana,Staff,1997-10-16,22,20 - 35,0.0,085247944052,DKI Jakarta,2020-10-26
868,Thomas Boland,Pria,Sarjana,Staff,1993-11-24,26,20 - 35,4.17,08524797036,DKI Jakarta,2020-04-23
869,Brad Eason,Pria,Sarjana,Staff,1987-04-03,32,20 - 35,3.76,085247993905,Jawa Tengah,2015-01-20
870,Mathew Reese,Pria,Sarjana,Staff,1996-04-08,23,20 - 35,4.14,085247939212,Jawa Barat,2020-11-16
871,Raymond Messe,Wanita,Pasca-Sarjana,Functional Expert,1989-11-27,30,20 - 35,4.2,085247910035,DI Yogyakarta,2014-06-19
872,Jill Fjeld,Wanita,Pasca-Sarjana,Manager,1984-10-18,35,20 - 35,4.18,085247910035,DI Yogyakarta,2012-05-23
873,Adrian Shami,Wanita,Sarjana,Functional Expert,1978-06-02,41,36 - 45,4.12,085246794122,Jawa Barat,2003-09-19
874,Joseph Airdo,Pria,Sarjana,Manager,1981-06-13,38,36 - 45,3.95,085246832216,Jawa Barat,2009-05-16
875,Grace Kelly,Pria,Sarjana,Staff,1995-08-21,24,20 - 35,3.1,085246922153,Jawa Barat,2020-09-20
876,Phillip Breyer,Pria,Pasca-Sarjana,Senior Staff,1987-09-17,32,20 - 35,0.0,085247019140,Tangerang,2012-12-17
877,Heather Kirkland,Wanita,Sarjana,Functional Expert,1988-08-26,31,20 - 35,3.82,085247117602,Jawa Barat,2014-04-22
878,Frank Olsen,Pria,Sarjana,Manager,1978-10-29,41,36 - 45,3.04,085247922153,Jawa Barat,2002-10-23
879,Brian Thompson,Wanita,Sarjana,Functional Expert,1975-12-02,44,36 - 45,4.76,085247994109,Bali,2001-07-26
880,Stefania Perrino,Pria,Sarjana,Manager,1977-11-09,42,36 - 45,3.24,085247948227,Bali,2005-11-19
881,Lauren Leatherbury,Pria,Sarjana,Supervisor,1975-07-30,44,36 - 45,4.14,085247914609,DKI Jakarta,2002-07-22
882,Matt Collins,Pria,Sarjana,Staff,1981-06-29,38,36 - 45,3.75,085247990045,DKI Jakarta,2005-04-21
883,Janet Lee,Pria,Pasca-Sarjana,Senior Staff,1986-07-23,33,20 - 35,0.0,085247992105,DKI Jakarta,2011-10-21
884,Erin Ashbrook,Wanita,Sarjana,Supervisor,1969-06-13,50,46 to Above,3.49,085247921044,Jawa Barat,1996-07-25
885,Sue Ann Reed,Pria,Sarjana,Staff,1990-10-31,29,20 - 35,4.9,085246710801,Jawa Barat,2018-08-24
886,Cathy Hwang,Pria,Pasca-Sarjana,Supervisor,1979-09-09,40,36 - 45,3.11,085246848227,Jawa Barat,2003-06-24
887,Neil Ducich,Wanita,Sarjana,Staff,1980-04-23,39,36 - 45,3.3,085246994122,Jawa Barat,2005-04-16
888,Bruce Stewart,Pria,Sarjana,Staff,1990-12-06,29,20 - 35,3.76,085247077095,DKI Jakarta,2018-11-19
889,Sara Luxemburg,Pria,Sarjana,Staff,1994-05-16,25,20 - 35,3.98,085247148227,DKI Jakarta,2018-10-19
890,George Bell,Pria,Sarjana,Supervisor,1981-04-26,38,36 - 45,4.15,08524796360,DKI Jakarta,2005-04-17
891,Aaron Smayling,Pria,Pra-Sarjana,Functional Expert,1982-09-09,37,36 - 45,4.85,085247953209,Jawa Tengah,2008-03-15
892,Raymond Messe,Pria,Pasca-Sarjana,Functional Expert,1991-08-27,28,20 - 35,4.1,085247978207,Jawa Barat,2018-03-25
893,Nicole Hansen,Pria,Sarjana,Functional Expert,1981-09-08,38,36 - 45,4.49,085247975220,DI Yogyakarta,2007-02-17
894,Barbara Fisher,Pria,Sarjana,Staff,1990-07-05,29,20 - 35,4.03,085247922304,DI Yogyakarta,2018-12-18
895,Katharine Harms,Pria,Sarjana,Functional Expert,1980-05-26,39,36 - 45,3.26,085247910009,Jawa Barat,2006-03-24
896,Frank Atkinson,Wanita,Diploma,Secretary,1990-09-04,29,20 - 35,0.0,085247910011,Jawa Barat,2015-07-15
897,Giulietta Weimer,Pria,Sarjana,Staff,1989-07-20,30,20 - 35,4.74,085246722153,Jawa Barat,2016-05-18
898,Dianna Arnett,Wanita,Diploma,Functional Expert,1973-05-21,46,46 to Above,3.75,085246843615,Tangerang,1999-04-17
899,Frank Hawley,Wanita,Sarjana,Staff,1972-11-10,47,46 to Above,4.0,085246919140,Jawa Barat,1996-10-21
900,Ralph Kennedy,Pria,Sarjana,Manager,1981-04-19,38,36 - 45,3.73,085247019120,Jawa Barat,2007-11-23
901,Filia McAdams,Pria,Pasca-Sarjana,Senior Staff,1970-04-09,49,46 to Above,3.24,085247187401,Bali,1997-10-18
902,Alyssa Crouse,Pria,Sarjana,Staff,1990-09-19,29,20 - 35,4.57,085247978664,Bali,2015-08-16
903,Jennifer Braxton,Pria,Sarjana,Supervisor,1974-09-06,45,36 - 45,4.31,085247939212,DKI Jakarta,2001-04-15
904,Gary McGarr,Pria,Sarjana,Manager,1982-11-08,37,36 - 45,3.74,085247985023,DKI Jakarta,2006-06-17
905,Roy Franz̦sisch,Pria,Diploma,Senior Staff,1971-06-15,48,46 to Above,3.95,085247992054,DKI Jakarta,1995-11-22
906,Noah Childs,Pria,Sarjana,Staff,1989-05-22,30,20 - 35,3.22,085247994110,Jawa Barat,2017-11-22
907,Nat Gilpin,Pria,Sarjana,Staff,1984-03-31,35,20 - 35,3.74,085247972701,Jawa Barat,2009-05-18
908,Adam Hart,Pria,Sarjana,Manager,1972-10-28,47,46 to Above,3.9,085247994110,Jawa Barat,1996-02-16
909,Cathy Hwang,Pria,Sarjana,Supervisor,1992-04-04,27,20 - 35,4.58,085246710011,Jawa Barat,2019-06-21
910,Charles Crestani,Pria,Sarjana,Staff,1995-12-05,24,20 - 35,3.68,085246819134,DKI Jakarta,2019-05-22
911,Michelle Ellison,Wanita,Sarjana,Supervisor,1975-09-04,44,36 - 45,3.82,085246910011,DKI Jakarta,1999-05-21
912,Benjamin Patterson,Pria,Sarjana,Manager,1972-04-13,47,46 to Above,2.61,085247097206,DKI Jakarta,1998-07-20
913,Mark Packer,Wanita,Sarjana,Staff,1993-12-02,26,20 - 35,3.4,085247148205,Jawa Tengah,2018-06-15
914,Caroline Jumper,Pria,Sarjana,Functional Expert,1984-05-09,35,20 - 35,4.45,085247932216,Jawa Barat,2009-10-18
915,John Castell,Pria,Diploma,Supervisor,1977-07-26,42,36 - 45,3.05,085247910024,DI Yogyakarta,2003-04-20
916,Cyma Kinney,Pria,Sarjana,Staff,1993-07-01,26,20 - 35,4.05,085247995123,DI Yogyakarta,2019-01-21
917,Luke Foster,Pria,Sarjana,Staff,1986-11-21,33,20 - 35,4.55,085247923464,Jawa Barat,2014-04-20
918,Chuck Clark,Pria,Sarjana,Supervisor,1977-05-28,42,36 - 45,4.0,085247942420,Jawa Barat,2003-10-15
919,Dan Lawera,Pria,Sarjana,Supervisor,1976-12-01,43,36 - 45,4.26,085247998661,Jawa Barat,2003-01-25
920,Paul Gonzalez,Pria,Diploma,Manager,1979-06-14,40,36 - 45,3.83,085247910024,Tangerang,2003-01-24
921,Erica Hernandez,Pria,Sarjana,Functional Expert,1975-03-30,44,36 - 45,4.26,085246728540,Jawa Barat,2000-02-23
922,Tracy Blumstein,Pria,Sarjana,Supervisor,1984-09-05,35,20 - 35,3.9,085246885254,Jawa Barat,2012-04-21
923,Dean Katz,Wanita,Sarjana,Staff,1995-12-04,24,20 - 35,3.98,085246952601,Bali,2019-10-22
924,Jeremy Pistek,Pria,Pasca-Sarjana,Manager,1985-09-30,34,20 - 35,4.14,085247060653,Bali,2010-09-25
925,Carol Darley,Wanita,Diploma,Supervisor,1970-05-06,49,46 to Above,3.96,085247192037,DKI Jakarta,1995-04-16
926,Adam Shillingsburg,Pria,Sarjana,Senior Staff,1972-07-13,47,46 to Above,0.0,085247945503,DKI Jakarta,2000-07-23
927,Jas O'Carroll,Pria,Sarjana,Staff,1990-09-07,29,20 - 35,4.02,08524797601,DKI Jakarta,2016-07-19
928,Amy Cox,Wanita,Sarjana,Manager,1973-05-14,46,46 to Above,3.36,085247945231,Jawa Barat,1998-01-19
929,Ryan Akin,Pria,Pra-Sarjana,Supervisor,1965-11-27,54,46 to Above,3.23,085247965109,Jawa Barat,1989-06-16
930,CoreyLock,Pria,Sarjana,Functional Expert,1986-06-30,33,20 - 35,3.81,085247990004,Jawa Barat,2014-03-19
